Time,Phase,Pressure,Altitude,Heading,Roll,Pitch,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
1765366831.33,0,1019.22,-49.57,180.69,-0.25,-0.69,-0.14,-0.03,7.77,0.31,-0.49,0.18,7.19,-32.75,-38.19
1765366831.45,0,1019.21,-49.50,179.44,3.44,-1.44,0.68,0.00,8.84,-0.15,-0.48,0.19,4.69,-32.75,-36.19
1765366831.57,0,1019.21,-49.47,178.25,4.19,-0.12,0.95,-0.06,9.16,-0.15,0.36,0.18,1.25,-33.25,-37.00
1765366831.69,0,1019.21,-49.48,177.19,-1.19,0.31,-0.22,0.08,10.55,-0.07,0.98,0.16,2.25,-32.19,-37.38
1765366831.81,0,1019.21,-49.48,176.06,-3.94,3.31,-0.93,-0.25,11.28,-0.78,-0.35,0.15,6.06,-32.19,-37.00
1765366831.93,0,1019.20,-49.41,175.12,1.62,3.81,1.02,-0.30,11.24,0.86,-1.04,0.09,2.25,-29.69,-40.19
1765366832.05,0,1019.20,-49.40,174.19,3.50,-0.44,1.40,0.35,9.94,-0.23,0.67,0.12,-0.88,-33.00,-36.06
1765366832.17,0,1019.18,-49.28,173.44,-4.50,0.88,-0.37,-0.68,10.14,0.37,1.29,0.12,1.25,-32.25,-38.69
1765366832.28,0,1019.18,-49.29,173.25,-7.88,-5.19,-1.49,0.11,10.07,1.00,-0.49,0.08,3.75,-33.00,-36.06
1765366832.40,0,1019.16,-49.11,173.25,0.94,-8.50,0.00,-0.08,9.27,0.10,-1.90,0.14,2.56,-36.69,-33.88
1765366832.51,0,1019.16,-49.10,172.81,10.94,-12.50,1.45,-0.29,8.30,1.20,-1.10,0.18,-7.19,-36.50,-34.06
1765366832.63,0,1019.14,-48.93,171.00,12.38,-18.31,1.05,0.30,6.41,0.30,0.66,0.22,-10.25,-38.88,-31.38
1765366832.74,0,1019.14,-48.93,168.50,6.25,-15.44,0.04,0.34,7.65,-1.03,1.21,0.27,-7.75,-38.88,-31.56
1765366832.86,0,1019.13,-48.83,166.00,1.44,-4.94,-0.72,-0.24,8.70,-1.69,0.26,0.37,-6.06,-33.19,-37.69
1765366832.97,0,1019.12,-48.79,164.00,3.25,3.75,0.25,-0.34,9.17,-1.12,-0.57,0.31,-5.00,-20.88,-47.19
1765366833.09,0,1019.12,-48.79,162.50,4.88,8.75,1.01,-0.22,7.13,-0.59,0.25,0.22,-6.38,-14.50,-45.25
1765366833.20,0,1019.13,-48.85,161.69,0.00,10.69,0.55,-0.51,6.93,0.16,1.08,0.17,-5.50,-10.19,-44.56
1765366833.32,0,1019.13,-48.85,161.81,-7.56,6.88,0.07,0.05,8.67,0.68,1.25,0.02,1.69,-10.56,-42.88
1765366833.43,0,1019.14,-48.95,162.38,-13.62,5.62,-0.85,-0.04,10.33,-0.19,0.44,-0.04,6.00,-11.88,-41.06
1765366833.55,0,1019.14,-48.95,162.81,-11.44,5.06,-0.75,-0.37,8.55,0.61,-1.09,-0.11,9.19,-10.19,-38.56
1765366833.67,0,1019.16,-49.11,163.56,-1.12,0.38,-0.07,0.27,6.39,0.49,-1.86,-0.09,6.50,-11.25,-37.38
1765366833.78,0,1019.16,-49.11,164.38,9.88,1.62,1.26,0.17,8.93,-0.82,-1.43,-0.18,-2.75,-13.56,-36.38
1765366833.90,0,1019.19,-49.31,166.56,12.81,6.12,2.01,-0.35,8.79,-0.44,0.77,-0.29,-6.38,-9.69,-36.75
1765366834.01,0,1019.22,-49.56,169.31,2.69,6.50,-0.03,0.01,8.44,-0.09,2.14,-0.37,-4.00,-8.19,-37.06
1765366834.13,0,1019.22,-49.56,172.44,-4.56,7.25,-1.91,-0.92,11.76,0.67,-0.65,-0.44,6.06,-4.50,-35.88
1765366834.25,0,1019.24,-49.74,174.88,5.00,-2.88,1.47,0.67,9.37,1.23,-1.32,-0.32,7.38,-6.06,-35.69
1765366834.40,0,1019.24,-49.74,177.44,3.88,-0.12,1.13,-0.31,8.97,-1.27,1.42,-0.25,0.56,-11.69,-37.75
1765366834.52,0,1019.26,-49.88,179.25,-6.31,2.19,-1.12,-0.56,11.20,0.75,1.01,-0.28,8.50,-3.56,-37.50
1765366834.64,0,1019.27,-50.00,181.69,-6.50,-2.06,-0.70,0.44,9.28,0.17,-0.90,-0.31,12.56,-4.75,-36.25
1765366834.76,0,1019.27,-50.00,183.88,1.88,1.25,1.02,-0.17,11.20,-0.78,-1.22,-0.36,7.19,-4.75,-37.56
1765366834.87,0,1019.28,-50.10,186.31,4.62,1.44,1.31,-0.04,10.31,0.44,0.42,-0.44,2.88,-0.75,-38.88
1765366834.99,0,1019.28,-50.11,189.06,-0.25,-0.19,0.07,0.25,8.85,-0.11,1.02,-0.46,3.00,-0.75,-39.25
1765366835.10,0,1019.29,-50.18,192.06,-5.00,2.25,-0.76,-0.40,9.61,-0.21,0.12,-0.46,8.25,-0.69,-39.25
1765366835.22,0,1019.29,-50.18,194.88,-2.44,1.12,-0.16,-0.03,9.52,0.54,-0.88,-0.46,7.19,0.06,-36.25
1765366835.33,0,1019.30,-50.24,197.31,-4.44,0.25,-0.73,-0.22,8.82,-0.65,2.10,-0.22,3.06,0.69,-37.56
1765366835.44,0,1019.30,-50.25,198.12,-3.50,1.88,-0.76,-0.06,11.28,0.29,0.32,-0.15,7.69,1.06,-35.50
1765366835.56,0,1019.30,-50.25,199.19,-4.88,0.25,-0.79,0.11,7.53,0.05,0.72,-0.06,5.88,1.56,-36.56
1765366835.67,0,1019.30,-50.24,199.00,-5.75,1.12,-0.96,-0.21,9.54,-0.09,0.03,0.06,6.56,1.19,-36.06
1765366835.79,0,1019.30,-50.23,198.44,-5.81,1.31,-0.81,-0.16,9.39,-0.03,0.01,0.08,7.75,2.75,-35.75
1765366835.90,0,1019.30,-50.24,198.31,-5.81,1.62,-0.83,-0.26,9.29,-0.03,0.00,-0.02,8.19,4.88,-32.00
1765366836.01,0,1019.30,-50.25,198.31,-5.81,1.50,-0.90,-0.18,9.50,0.05,0.00,0.00,9.00,5.19,-35.00
1765366836.13,0,1019.30,-50.24,198.31,-5.75,1.25,-0.87,-0.08,9.49,0.01,0.00,0.00,9.38,3.75,-35.00
1765366836.25,0,1019.30,-50.23,198.31,-5.69,1.31,-0.87,-0.14,9.48,-0.03,0.00,-0.00,9.38,4.50,-34.19
1765366836.36,0,1019.30,-50.25,198.31,-5.69,1.50,-0.83,-0.23,9.42,-0.03,0.00,-0.00,9.38,3.75,-32.50
1765366836.48,0,1019.30,-50.25,198.31,-5.69,1.56,-0.84,-0.21,9.49,0.01,-0.00,0.00,10.00,4.19,-33.38
1765366836.59,0,1019.30,-50.26,198.31,-5.62,1.50,-0.83,-0.19,9.41,-0.00,0.00,-0.00,10.00,4.19,-34.19
1765366836.71,0,1019.30,-50.25,198.31,-5.62,1.50,0.00,0.00,0.00,-0.01,0.00,0.00,8.19,4.19,-32.88
1765366836.82,0,1019.30,-50.25,198.31,-5.62,1.50,-0.88,-0.22,9.56,-0.01,0.00,0.00,9.69,4.50,-34.19
1765366836.93,0,1019.30,-50.24,198.31,-5.62,1.50,-0.86,-0.20,9.50,0.01,0.00,-0.00,9.69,4.19,-34.56
1765366837.05,0,1019.30,-50.24,198.31,-5.62,1.50,-0.85,-0.19,9.43,-0.00,0.00,-0.00,10.75,4.19,-34.19
1765366837.16,0,1019.30,-50.25,198.31,-5.62,1.50,-0.86,-0.20,9.44,0.02,0.00,0.00,10.00,3.75,-34.19
1765366837.28,0,1019.30,-50.25,198.31,-5.62,1.31,-0.86,-0.18,9.50,0.03,0.00,0.00,10.00,4.50,-33.25
1765366837.39,0,1019.30,-50.25,198.31,-5.62,1.12,-0.83,-0.10,9.41,0.02,0.00,0.00,9.38,3.75,-32.06
1765366837.51,0,1019.30,-50.25,198.31,-5.62,1.25,-0.85,-0.12,9.47,-0.03,0.00,0.00,10.38,4.88,-34.19
1765366837.62,0,1019.30,-50.25,198.31,-5.62,1.50,-0.83,-0.23,9.50,-0.04,-0.00,-0.00,9.38,5.19,-34.56
1765366837.74,0,1019.30,-50.26,198.31,-5.62,1.62,-0.84,-0.22,9.44,-0.00,0.00,-0.00,9.38,4.50,-33.69
1765366837.85,0,1019.30,-50.26,198.31,-5.62,1.62,-0.83,-0.25,9.42,0.00,-0.00,0.00,9.38,4.19,-35.00
1765366837.97,0,1019.30,-50.26,198.31,-5.62,1.56,-0.85,-0.21,9.48,0.02,0.00,0.00,9.38,4.88,-33.69
1765366838.09,0,1019.30,-50.25,198.31,-5.62,1.50,-0.86,-0.17,9.48,-0.01,0.00,-0.00,9.00,4.50,-34.19
1765366838.20,0,1019.30,-50.24,198.31,-5.62,1.62,-0.85,-0.23,9.43,-0.02,0.00,-0.00,9.38,4.88,-33.69
1765366838.32,0,1019.30,-50.24,198.25,-5.62,1.69,-0.84,-0.24,9.45,0.00,0.00,0.00,9.38,4.50,-33.25
1765366838.43,0,1019.30,-50.22,198.25,-5.62,1.69,-0.85,-0.22,9.45,0.00,0.00,0.00,9.38,4.50,-34.19
1765366838.55,0,1019.30,-50.23,198.25,-5.62,1.75,-0.85,-0.25,9.44,-0.02,0.00,-0.00,9.38,4.19,-33.38
1765366838.66,0,1019.30,-50.24,198.25,-5.62,1.81,-0.83,-0.29,9.48,-0.01,0.00,-0.00,10.00,5.19,-35.38
1765366838.78,0,1019.30,-50.25,198.25,-5.62,1.81,-0.83,-0.26,9.46,-0.00,0.00,0.00,8.56,5.19,-34.56
1765366838.89,0,1019.30,-50.25,198.25,-5.62,1.81,-0.86,-0.27,9.44,-0.01,0.00,-0.00,9.69,4.88,-33.38
1765366839.01,0,1019.30,-50.26,198.25,-5.62,1.81,-0.84,-0.29,9.48,0.00,0.00,-0.00,9.38,5.19,-34.19
1765366839.12,0,1019.30,-50.27,198.25,-5.62,1.81,-0.81,-0.25,9.48,0.00,0.00,0.00,9.00,4.88,-34.19
1765366839.24,0,1019.30,-50.27,198.25,-5.62,1.81,-0.85,-0.27,9.45,-0.00,0.00,-0.00,9.00,4.50,-33.25
1765366839.36,0,1019.30,-50.26,198.25,-5.62,1.81,-0.84,-0.25,9.45,0.01,-0.00,-0.00,9.38,4.50,-33.69
1765366839.47,0,1019.30,-50.25,198.25,-5.62,1.75,-0.83,-0.23,9.48,0.01,-0.00,0.00,7.50,4.50,-34.19
1765366839.59,0,1019.30,-50.26,198.25,-5.62,1.75,-0.83,-0.22,9.45,-0.00,0.00,-0.00,9.69,4.50,-33.25
1765366839.71,0,1019.30,-50.25,198.25,-5.62,1.75,-0.82,-0.24,9.47,-0.01,-0.00,0.00,9.38,5.19,-33.25
1765366839.82,0,1019.30,-50.26,198.25,-5.62,1.81,-0.84,-0.24,9.47,0.01,-0.00,0.00,9.69,4.19,-33.69
1765366839.94,0,1019.30,-50.26,198.25,-5.62,1.81,-0.83,-0.21,9.48,-0.01,-0.00,-0.00,10.00,3.00,-34.56
1765366840.06,0,1019.30,-50.25,198.25,-5.62,1.88,-0.85,-0.28,9.43,-0.01,0.00,0.00,9.38,3.00,-34.56
1765366840.18,0,1019.30,-50.25,198.25,-5.62,1.81,-0.85,-0.22,9.47,0.02,0.00,0.00,9.69,3.75,-33.25
1765366840.30,0,1019.30,-50.25,198.25,-5.62,1.75,-0.85,-0.19,9.47,0.00,0.00,0.00,11.50,3.00,-34.19
1765366840.42,0,1019.30,-50.25,198.25,-5.62,1.81,-0.84,-0.22,9.47,-0.02,-0.00,0.00,9.38,4.50,-33.25
1765366840.53,0,1019.30,-50.26,198.25,-5.62,1.94,-0.86,-0.24,9.44,-0.00,-0.00,-0.00,9.00,4.88,-34.56
1765366840.65,0,1019.30,-50.24,198.25,-5.62,1.94,-0.85,-0.24,9.46,0.00,0.00,-0.00,8.19,4.19,-35.00
1765366840.77,0,1019.30,-50.25,198.25,-5.62,1.94,-0.85,-0.25,9.45,-0.01,0.00,-0.00,9.00,4.88,-34.56
1765366840.88,0,1019.30,-50.25,198.25,-5.62,1.94,-0.83,-0.22,9.46,-0.01,-0.00,-0.00,8.56,4.88,-34.19
1765366841.00,0,1019.30,-50.24,198.25,-5.62,2.12,-0.83,-0.32,9.42,-0.03,0.00,0.00,9.38,4.88,-33.69
1765366841.11,0,1019.30,-50.26,198.25,-5.62,2.12,-0.86,-0.31,9.43,0.02,0.00,0.00,9.69,3.75,-33.25
1765366841.22,0,1019.30,-50.26,0.00,0.00,0.00,-0.85,-0.26,9.48,0.02,0.00,0.00,8.56,4.50,-36.19
1765366841.34,0,1019.30,-50.24,198.25,-5.62,2.00,-0.84,-0.26,9.45,0.00,-0.00,0.00,9.38,4.19,-33.25
1765366841.45,0,1019.30,-50.25,198.25,-5.62,1.94,-0.84,-0.26,9.43,0.02,0.00,0.00,8.19,5.19,-33.25
1765366841.56,0,1019.30,-50.27,198.25,-5.62,1.75,-0.87,-0.18,9.50,0.03,0.00,0.00,10.38,4.50,-32.88
1765366841.68,0,1019.30,-50.27,198.25,-5.62,1.69,-0.83,-0.17,9.46,0.01,0.00,0.00,10.00,4.19,-34.19
1765366841.79,0,1019.30,-50.26,198.25,-5.62,1.69,-0.83,-0.16,9.44,-0.00,-0.00,0.00,9.38,4.50,-35.00
1765366841.91,0,1019.30,-50.25,198.25,-5.62,1.62,-0.83,-0.18,9.42,0.01,-0.00,0.00,10.00,3.38,-33.69
1765366842.02,0,1019.30,-50.26,198.31,-5.62,1.62,-0.83,-0.13,9.44,0.00,-0.00,0.00,9.38,5.56,-33.69
1765366842.14,0,1019.30,-50.27,198.31,-5.62,1.62,-0.84,-0.17,9.48,-0.00,0.00,0.00,10.00,3.75,-33.69
1765366842.25,0,1019.30,-50.27,198.31,-5.62,1.56,-0.87,-0.15,9.49,0.02,0.00,0.00,9.00,4.19,-32.06
1765366842.37,0,1019.30,-50.27,198.31,-5.62,1.44,-0.81,-0.11,9.45,0.02,0.00,0.00,10.00,4.50,-34.19
1765366842.48,0,1019.30,-50.26,198.31,-5.62,1.38,-0.86,-0.11,9.48,-0.00,-0.00,0.00,9.69,3.38,-33.25
1765366842.60,0,1019.30,-50.25,198.31,-5.62,1.44,-0.83,-0.14,9.50,-0.02,-0.00,0.00,9.38,3.38,-33.19
1765366842.71,0,1019.30,-50.25,198.31,-5.62,1.50,-0.87,-0.22,9.43,0.00,-0.00,0.00,8.19,3.38,-34.56
1765366842.83,0,1019.30,-50.25,198.31,-5.62,1.25,-0.86,-0.01,9.51,0.05,0.00,0.00,9.38,3.38,-33.69
1765366842.94,0,1019.30,-50.24,198.31,-5.62,1.06,-0.89,-0.05,9.46,0.01,-0.00,0.00,10.00,3.00,-33.25
1765366843.05,0,1019.30,-50.25,198.31,-5.62,1.06,-0.82,-0.11,9.40,-0.01,-0.00,-0.00,10.00,4.88,-35.00
1765366843.17,0,1019.30,-50.24,198.31,-5.62,0.88,-0.84,-0.05,9.42,0.05,-0.00,0.00,9.00,4.50,-34.19
1765366843.28,0,1019.30,-50.24,198.31,-5.62,0.62,-0.83,0.10,9.46,0.01,-0.00,0.00,10.00,4.50,-34.19
1765366843.40,0,1019.30,-50.24,198.31,-5.62,1.00,-0.85,0.03,9.44,-0.14,-0.00,-0.00,9.00,3.38,-33.25
1765366843.51,0,1019.30,-50.23,198.31,-5.62,2.06,-0.84,-0.28,9.47,-0.17,-0.00,-0.03,8.56,4.88,-32.88
1765366843.63,0,1019.30,-50.23,198.44,-5.62,3.00,-0.84,-0.39,9.41,-0.13,-0.00,-0.02,9.00,3.75,-33.69
1765366843.74,0,1019.30,-50.25,198.62,-5.62,3.75,-0.77,-0.56,9.47,-0.10,-0.00,-0.03,8.56,3.75,-33.69
1765366843.86,0,1019.30,-50.26,198.62,-5.62,4.12,-0.84,-0.61,9.45,0.00,0.00,0.00,8.19,2.69,-34.88
1765366843.97,0,1019.30,-50.27,198.62,-5.62,3.94,-0.82,-0.49,9.49,0.02,-0.00,0.00,6.69,2.69,-34.88
1765366844.08,0,1019.30,-50.26,198.62,-5.62,3.94,-0.84,-0.55,9.41,-0.01,0.00,-0.00,9.00,3.38,-35.25
1765366844.20,0,1019.30,-50.26,198.62,-5.62,3.94,-0.81,-0.51,9.50,0.01,-0.00,-0.00,6.38,4.19,-36.06
1765366844.31,0,1019.30,-50.26,198.62,-5.62,3.88,-0.83,-0.49,9.41,-0.01,0.00,0.00,7.88,3.38,-35.25
1765366844.43,0,1019.30,-50.26,198.62,-5.62,3.88,-0.86,-0.50,9.44,-0.01,0.00,0.00,8.19,2.69,-35.75
1765366844.54,0,1019.30,-50.26,198.62,-5.62,4.00,-0.85,-0.56,9.50,-0.02,-0.00,-0.00,7.50,3.38,-34.06
1765366844.66,0,1019.30,-50.28,198.62,-5.62,4.12,-0.85,-0.56,9.47,-0.00,0.00,0.00,7.06,3.75,-35.25
1765366844.77,0,1019.30,-50.29,198.62,-5.62,4.06,-0.81,-0.54,9.46,0.01,-0.00,-0.00,7.88,4.19,-35.25
1765366844.89,0,1019.30,-50.27,198.62,-5.62,4.12,-0.84,-0.53,9.47,-0.02,-0.00,0.00,7.50,3.75,-35.75
1765366845.00,0,1019.30,-50.28,198.62,-5.62,4.19,-0.82,-0.54,9.45,-0.02,0.00,0.00,7.50,4.19,-34.88
1765366845.12,0,1019.30,-50.29,198.62,-5.62,4.31,-0.85,-0.58,9.48,-0.01,0.00,0.00,7.06,4.88,-34.88
1765366845.24,0,1019.30,-50.29,198.62,-5.62,4.31,-0.84,-0.56,9.45,-0.01,0.00,0.00,7.06,3.75,-36.06
1765366845.36,0,1019.30,-50.28,198.62,-5.62,4.38,-0.85,-0.61,9.50,-0.01,0.00,-0.00,7.06,3.00,-35.75
1765366845.47,0,1019.30,-50.28,198.62,-5.62,4.38,-0.85,-0.56,9.42,0.00,-0.00,0.00,8.56,4.19,-34.88
1765366845.59,0,1019.30,-50.27,198.62,-5.62,4.38,-0.85,-0.58,9.45,0.00,0.00,0.00,7.06,4.19,-34.88
1765366845.71,0,1019.30,-50.27,198.62,-5.62,4.31,-0.84,-0.59,9.45,0.01,-0.00,-0.00,9.38,2.69,-35.25
1765366845.82,0,1019.30,-50.27,198.62,-5.62,4.31,-0.85,-0.60,9.42,0.00,0.00,0.00,8.19,3.38,-35.25
1765366845.94,0,1019.30,-50.28,198.62,-5.62,4.31,-0.84,-0.57,9.49,0.01,0.00,0.00,7.50,3.00,-35.25
1765366846.06,0,1019.30,-50.29,198.62,-5.62,4.31,-0.85,-0.57,9.47,-0.01,-0.00,0.00,9.69,3.38,-34.88
1765366846.18,0,1019.30,-50.27,198.62,-5.62,4.38,-0.82,-0.62,9.44,-0.00,0.00,0.00,9.38,3.75,-35.75
1765366846.30,0,1019.30,-50.27,198.62,-5.62,4.25,-0.84,-0.57,9.41,0.02,-0.00,0.00,7.88,3.00,-34.50
1765366846.42,0,1019.30,-50.27,198.62,-5.62,4.25,-0.84,-0.57,9.45,-0.01,0.00,-0.00,8.56,3.75,-34.88
1765366846.53,0,1019.30,-50.29,198.62,-5.62,4.25,-0.85,-0.58,9.46,0.00,-0.00,0.00,7.50,3.38,-35.25
1765366846.65,0,1019.30,-50.29,198.62,-5.62,4.25,-0.83,-0.58,9.45,0.00,0.00,-0.00,6.00,3.75,-35.25
1765366846.77,0,1019.30,-50.29,198.62,-5.62,4.25,-0.84,-0.57,9.48,0.00,-0.00,0.00,9.00,4.50,-35.75
1765366846.88,0,1019.30,-50.28,198.62,-5.62,4.25,-0.83,-0.59,9.41,0.00,-0.00,0.00,7.50,3.38,-34.88
1765366847.00,0,1019.30,-50.28,198.62,-5.62,4.25,-0.85,-0.59,9.46,0.01,0.00,-0.00,7.88,4.19,-34.88
1765366847.11,0,1019.30,-50.28,198.62,-5.62,4.25,-0.85,-0.56,9.48,-0.00,0.00,0.00,7.88,4.19,-35.25
1765366847.23,0,1019.30,-50.28,198.62,-5.62,4.25,-0.85,-0.57,9.45,-0.02,0.00,0.00,7.06,4.19,-34.88
1765366847.34,0,1019.30,-50.28,198.62,-5.62,4.38,-0.85,-0.62,9.45,-0.01,0.00,-0.00,6.38,2.69,-36.06
1765366847.46,0,1019.30,-50.29,198.62,-5.62,4.38,-0.85,-0.62,9.46,-0.00,0.00,-0.00,6.69,3.38,-35.75
1765366847.57,0,1019.30,-50.29,198.62,-5.62,4.38,-0.84,-0.59,9.46,0.01,-0.00,0.00,7.88,4.19,-36.06
1765366847.69,0,1019.30,-50.29,198.62,-5.62,4.38,-0.83,-0.59,9.43,-0.01,0.00,-0.00,8.56,3.75,-35.25
1765366847.80,0,1019.31,-50.30,198.62,-5.62,4.44,-0.85,-0.65,9.46,-0.00,0.00,0.00,7.88,3.38,-36.06
1765366847.92,0,1019.31,-50.30,198.62,-5.62,4.44,-0.84,-0.60,9.47,0.01,0.00,0.00,6.69,3.75,-34.00
1765366848.03,0,1019.30,-50.29,198.62,-5.62,4.38,-0.81,-0.57,9.45,-0.00,-0.00,0.00,7.50,4.19,-36.06
1765366848.15,0,1019.30,-50.28,198.62,-5.62,4.44,-0.83,-0.64,9.46,-0.01,-0.00,0.00,7.88,3.75,-35.75
1765366848.26,0,1019.30,-50.29,198.62,-5.62,4.44,-0.84,-0.63,9.44,0.00,-0.00,0.00,7.88,3.75,-36.06
1765366848.37,0,1019.30,-50.28,198.62,-5.62,4.44,-0.85,-0.60,9.43,0.00,0.00,0.00,7.88,3.75,-35.75
1765366848.49,0,1019.30,-50.28,198.62,-5.62,4.44,-0.84,-0.62,9.43,-0.01,0.00,0.00,6.38,4.19,-36.06
1765366848.61,0,1019.30,-50.28,198.62,-5.62,4.44,-0.85,-0.62,9.41,-0.00,0.00,0.00,8.19,4.19,-35.25
1765366848.72,0,1019.30,-50.28,198.62,-5.62,4.44,-0.84,-0.61,9.48,0.00,0.00,-0.00,7.06,4.50,-35.75
1765366848.84,0,1019.30,-50.28,198.62,-5.62,4.44,-0.84,-0.63,9.46,0.00,0.00,0.00,8.19,3.38,-35.75
1765366848.96,0,1019.30,-50.27,198.62,-5.62,4.44,-0.83,-0.64,9.45,-0.00,0.00,0.00,7.88,4.19,-34.88
1765366849.07,0,1019.30,-50.27,198.62,-5.62,4.44,-0.84,-0.64,9.45,0.00,-0.00,0.00,7.50,4.50,-35.25
1765366849.19,0,1019.30,-50.27,198.62,-5.62,4.44,-0.84,-0.63,9.45,0.00,-0.00,0.00,7.50,3.75,-35.25
1765366849.31,0,1019.30,-50.28,198.62,-5.62,4.44,-0.83,-0.63,9.46,-0.00,0.00,0.00,7.88,4.50,-34.88
1765366849.42,0,1019.30,-50.27,198.62,-5.62,4.44,-0.83,-0.62,9.46,-0.00,0.00,-0.00,7.50,3.38,-34.88
1765366849.54,0,1019.30,-50.28,198.62,-5.62,4.44,-0.84,-0.61,9.39,0.00,0.00,0.00,6.38,3.75,-34.88
1765366849.66,0,1019.30,-50.27,198.62,-5.62,4.44,-0.84,-0.62,9.50,-0.00,0.00,0.00,8.56,3.75,-37.00
1765366849.77,0,1019.30,-50.26,198.62,-5.62,4.44,-0.82,-0.63,9.47,-0.00,-0.00,-0.00,7.06,3.75,-36.06
1765366849.89,0,1019.30,-50.28,198.62,-5.62,4.44,-0.86,-0.63,9.44,0.00,0.00,-0.00,6.38,3.75,-35.25
1765366850.00,0,1019.30,-50.28,198.62,-5.62,4.44,-0.82,-0.64,9.47,0.00,0.00,0.00,7.88,4.19,-35.25
1765366850.12,0,1019.30,-50.27,198.62,-5.62,4.44,-0.82,-0.63,9.43,0.00,-0.00,0.00,7.50,3.00,-35.75
1765366850.23,0,1019.30,-50.27,198.62,-5.62,4.44,-0.83,-0.63,9.44,0.00,-0.00,0.00,6.69,3.38,-36.06
1765366850.35,0,1019.30,-50.28,198.62,-5.62,4.44,-0.86,-0.63,9.46,-0.00,0.00,-0.00,7.88,3.38,-34.50
1765366850.47,0,1019.30,-50.28,198.62,-5.62,4.44,-0.83,-0.64,9.45,-0.00,0.00,0.00,7.88,3.75,-36.06
1765366850.58,0,1019.30,-50.29,198.62,-5.62,4.44,-0.84,-0.65,9.45,0.00,-0.00,0.00,7.06,4.19,-36.56
1765366850.70,0,1019.30,-50.28,198.62,-5.62,4.44,-0.86,-0.66,9.58,-0.00,0.00,0.00,7.50,3.75,-36.06
1765366850.82,0,1019.30,-50.28,198.62,-5.62,4.44,-0.86,-0.63,9.43,-0.00,0.00,0.00,6.38,3.38,-35.75
1765366850.93,0,1019.30,-50.28,198.62,-5.62,4.44,-0.85,-0.62,9.43,0.00,0.00,0.00,7.88,4.50,-34.50
1765366851.05,0,1019.30,-50.28,198.62,-5.62,4.44,-0.84,-0.62,9.44,-0.00,0.00,0.00,7.50,3.75,-34.50
1765366851.18,0,1019.30,-50.28,198.62,-5.62,4.44,-0.82,-0.63,9.40,-0.00,0.00,0.00,8.19,3.00,-34.75
1765366851.30,0,1019.30,-50.28,198.62,-5.62,4.44,-0.84,-0.62,9.44,0.00,-0.00,0.00,7.06,3.00,-35.25
1765366851.42,0,1019.30,-50.28,198.62,-5.62,4.44,-0.81,-0.63,9.43,0.00,-0.00,0.00,9.38,1.88,-34.88
1765366851.54,0,1019.31,-50.29,198.62,-5.62,4.44,-0.83,-0.63,9.47,0.00,0.00,0.00,8.19,3.38,-34.88
1765366851.66,0,1019.31,-50.30,198.62,-5.62,4.44,-0.82,-0.64,9.44,0.00,-0.00,0.00,8.56,2.69,-34.88
1765366851.78,0,1019.31,-50.30,198.62,-5.62,4.44,-0.84,-0.64,9.44,-0.00,0.00,0.00,7.50,3.00,-35.25
1765366851.89,0,1019.31,-50.29,198.62,-5.62,4.44,-0.83,-0.64,9.38,0.00,0.00,-0.00,8.56,3.38,-34.88
1765366852.02,0,1019.31,-50.29,198.62,-5.62,4.44,-0.85,-0.67,9.40,0.00,0.00,-0.00,7.50,3.38,-35.75
1765366852.13,0,1019.31,-50.29,198.62,-5.62,4.44,-0.84,-0.64,9.44,-0.00,0.00,-0.00,8.19,3.38,-35.25
1765366852.25,0,1019.31,-50.30,198.62,-5.62,4.44,-0.84,-0.61,9.43,0.00,-0.00,0.00,8.19,3.75,-36.56
1765366852.36,0,1019.30,-50.29,198.62,-5.62,4.44,-0.84,-0.63,9.49,0.00,0.00,-0.00,7.50,3.75,-35.25
1765366852.48,0,1019.31,-50.30,198.62,-5.62,4.44,-0.83,-0.63,9.47,-0.00,0.00,0.00,7.88,3.75,-34.88
1765366852.59,0,1019.31,-50.31,198.62,-5.62,4.44,-0.84,-0.62,9.43,-0.00,0.00,0.00,7.06,3.00,-35.69
1765366852.71,0,1019.31,-50.30,198.62,-5.62,4.44,-0.83,-0.64,9.44,0.00,0.00,-0.00,8.56,3.38,-34.75
1765366852.82,0,1019.31,-50.29,198.62,-5.62,4.44,-0.84,-0.63,9.48,0.00,-0.00,0.00,7.88,3.38,-34.88
1765366852.94,0,1019.30,-50.29,198.62,-5.62,4.44,-0.85,-0.62,9.45,-0.00,0.00,-0.00,7.88,3.75,-35.25
1765366853.05,0,1019.31,-50.30,198.62,-5.62,4.44,-0.85,-0.64,9.45,0.00,-0.00,-0.00,7.88,3.75,-35.25
1765366853.17,0,1019.31,-50.30,198.62,-5.62,4.44,-0.84,-0.64,9.42,0.00,0.00,0.00,6.69,3.38,-36.06
1765366853.28,0,1019.31,-50.29,198.62,-5.62,4.44,-0.84,-0.63,9.47,-0.00,0.00,0.00,7.88,3.75,-34.50
1765366853.40,0,1019.31,-50.29,198.62,-5.62,4.38,-0.82,-0.48,9.38,0.01,-0.00,-0.02,7.06,3.75,-35.75
1765366853.51,0,1019.31,-50.29,198.50,-3.81,2.50,-0.38,-0.04,12.20,0.64,-0.74,0.03,7.88,4.88,-35.75
