Timestamp,Pressure_hPa,Temp_C,Altitude_m,Heading,Roll,Pitch,AccelX,AccelY,AccelZ
1765364084.61,1019.54,27.08,-52.26,204.88,6.62,-23.00,1.12,4.05,9.03
1765364084.73,1019.54,27.08,-52.26,204.94,6.56,-23.69,0.97,4.06,8.97
1765364084.84,1019.54,27.08,-52.24,205.56,6.94,-24.06,1.29,4.33,9.17
1765364084.95,1019.54,27.08,-52.24,207.56,6.56,-24.69,1.11,3.81,8.51
1765364085.06,1019.54,27.08,-52.24,208.69,6.44,-25.31,1.43,4.21,9.14
1765364085.17,1019.54,27.08,-52.25,210.50,6.25,-25.88,1.26,4.43,8.78
1765364085.28,1019.54,27.08,-52.23,212.62,4.88,-27.69,1.04,4.44,8.92
1765364085.39,1019.53,27.08,-52.19,212.81,4.25,-29.69,0.37,5.53,9.43
1765364085.50,1019.53,27.08,-52.19,212.25,4.38,-32.25,0.92,5.12,7.39
1765364085.61,1019.53,27.08,-52.18,210.00,7.06,-32.12,0.41,5.25,7.76
1765364085.72,1019.53,27.09,-52.18,207.19,10.31,-28.94,1.88,5.05,8.77
1765364085.83,1019.53,27.09,-52.18,205.25,12.81,-25.31,2.35,3.86,8.77
1765364085.94,1019.53,27.09,-52.18,205.81,13.19,-23.88,2.68,3.84,10.41
1765364086.05,1019.53,27.09,-52.15,206.50,13.19,-23.62,1.93,3.92,8.74
1765364086.16,1019.53,27.09,-52.16,206.00,13.75,-22.69,2.48,3.46,9.80
1765364086.27,1019.53,27.09,-52.16,206.25,14.31,-21.19,2.21,4.06,8.85
1765364086.38,1019.53,27.10,-52.16,207.31,20.00,-18.94,3.58,3.66,7.92
1765364086.50,1019.53,27.10,-52.17,208.06,23.50,-17.44,3.68,2.49,8.56
1765364086.60,1019.53,27.10,-52.17,208.06,25.25,-15.81,3.64,2.18,9.70
1765364086.71,1019.53,27.10,-52.15,206.44,25.56,-14.44,4.21,2.10,8.75
1765364086.82,1019.53,27.11,-52.16,207.00,25.62,-13.75,4.53,2.69,9.58
1765364086.94,1019.53,27.11,-52.14,205.94,25.62,-13.00,4.93,1.95,7.64
1765364087.05,1019.53,27.11,-52.12,205.94,25.00,-10.75,4.19,1.40,7.99
1765364087.16,1019.53,27.11,-52.12,206.19,22.44,-9.06,3.39,1.15,10.27
1765364087.27,1019.53,27.11,-52.13,206.62,21.31,-10.00,3.33,1.36,9.18
1765364087.37,1019.53,27.11,-52.13,207.44,19.31,-12.25,3.61,2.34,7.97
1765364087.49,1019.53,27.11,-52.13,208.25,19.25,-11.12,3.29,1.90,8.95
1765364087.60,1019.53,27.11,-52.13,208.31,19.19,-10.81,3.15,2.32,9.44
1765364087.71,1019.53,27.11,-52.14,208.38,18.12,-11.38,3.23,2.35,7.54
1765364087.82,1019.53,27.11,-52.13,209.62,16.56,-9.88,2.93,2.30,9.66
1765364087.93,1019.53,27.11,-52.11,209.56,13.12,-7.50,2.28,1.22,9.37
1765364088.04,1019.53,27.12,-52.12,209.81,11.50,-9.62,2.04,2.24,9.27
1765364088.15,1019.53,27.12,-52.13,210.00,10.44,-8.19,0.59,1.70,8.97
1765364088.26,1019.53,27.13,-52.14,210.00,9.81,-6.31,1.70,1.29,9.74
1765364088.37,1019.53,27.13,-52.13,210.25,9.25,2043.88,1.65,1.19,9.87
1765364088.48,1019.53,27.12,-52.12,209.75,4.69,-14.56,2.46,4.10,5.85
1765364088.59,1019.52,27.13,-52.11,209.75,2.12,-20.25,0.62,3.06,9.35
1765364088.70,1019.51,27.13,-52.02,208.94,1.94,-20.19,-0.32,3.36,9.43
1765364088.81,1019.51,27.13,-52.02,208.31,2.94,-19.06,1.16,3.14,9.18
1765364088.93,1019.53,27.13,-52.12,208.38,1.94,-19.00,-0.18,4.33,7.90
1765364089.04,1019.53,27.14,-52.13,208.00,3.44,-11.94,0.46,0.91,7.89
1765364089.15,1019.53,27.14,-52.16,208.38,3.38,-10.00,0.51,1.99,9.94
1765364089.26,1019.53,27.14,-52.17,208.88,5.12,-7.81,0.90,1.52,9.69
1765364089.38,1019.53,27.14,-52.14,208.69,4.94,-7.19,-326.99,1.47,9.77
1765364089.49,1019.53,27.15,-52.15,208.56,4.25,-7.31,0.58,1.67,9.92
1765364089.61,1019.52,27.15,-52.10,208.69,3.81,-5.06,1.30,0.74,10.15
1765364089.72,1019.52,27.15,-52.10,208.31,3.94,-9.69,-0.55,2.34,9.88
1765364089.83,1019.48,27.15,-51.71,208.56,4.75,-2.38,1.10,0.63,10.74
1765364089.94,1019.46,27.15,-51.54,208.38,5.12,-2.62,1.11,0.64,10.51
1765364090.05,1019.46,27.17,-51.56,208.44,6.69,-2.69,0.45,-0.52,8.81
1765364090.17,1019.41,27.17,-51.13,208.00,8.25,0.12,0.65,0.41,9.73
1765364090.28,1019.41,27.18,-51.13,207.81,7.25,-0.81,-1.99,4.49,9.96
1765364090.39,1019.41,27.18,-51.17,207.75,7.25,-0.75,1.48,0.20,9.89
1765364090.50,1019.41,27.18,-51.18,206.88,7.12,-0.94,1.23,0.35,9.86
1765364090.61,1019.42,27.18,-51.25,206.75,7.25,-1.12,1.21,0.39,9.89
1765364090.72,1019.42,27.18,-51.24,206.38,7.75,-0.75,1.88,0.24,9.99
1765364090.83,1019.48,27.18,-51.71,205.88,7.44,-0.19,1.06,0.27,10.07
1765364090.95,1019.48,27.18,-51.71,205.81,7.44,-0.25,1.24,0.21,9.90
1765364091.06,1019.48,27.18,-51.73,205.81,7.44,-0.31,1.29,0.26,9.85
1765364091.17,1019.48,27.19,-51.75,205.81,7.44,-0.31,1.23,0.21,9.85
1765364091.28,1019.48,27.19,-51.73,205.75,7.44,-0.38,1.24,0.29,9.88
1765364091.39,1019.49,27.19,-51.85,205.75,7.44,-0.50,0.82,0.56,10.19
1765364091.50,1019.49,27.19,-51.85,206.25,9.62,0.62,3.94,-2.39,9.55
1765364091.61,1019.49,27.19,-51.86,206.12,10.00,0.50,1.80,0.07,9.65
1765364091.72,1019.50,27.20,-51.87,206.38,8.44,-0.75,0.94,0.50,9.93
1765364091.83,1019.49,27.20,-51.83,206.75,7.25,-1.81,-0.85,2.31,10.86
1765364091.95,1019.49,27.20,-51.83,206.94,7.25,-0.94,1.33,0.26,9.78
1765364092.06,1019.49,27.20,-51.79,206.94,7.19,-1.12,1.16,0.33,9.97
1765364092.17,1019.49,27.21,-51.80,207.00,7.12,-1.06,1.05,0.28,9.91
1765364092.28,1019.50,27.21,-51.94,207.00,7.12,-1.00,1.25,0.14,8.90
1765364092.39,1019.51,27.21,-51.95,207.00,7.19,-1.50,1.19,0.46,9.20
1765364092.50,1019.49,27.21,-51.82,207.00,7.31,-1.31,0.88,0.63,9.83
1765364092.61,1019.49,27.21,-51.82,206.88,7.44,-1.44,1.01,0.33,10.25
1765364092.72,1019.50,27.21,-51.93,206.25,7.50,-3.12,0.89,0.69,10.09
1765364092.83,1019.50,27.21,-51.93,205.75,8.00,-4.62,1.47,0.91,9.84
1765364092.94,1019.50,27.21,-51.94,205.69,7.25,-3.12,1.58,-0.38,10.14
1765364093.05,1019.49,27.21,-51.82,205.50,7.44,-1.81,1.65,0.06,9.56
1765364093.16,1019.49,27.21,-51.82,205.31,7.62,-1.44,1.75,-0.25,9.91
1765364093.28,1019.49,27.21,-51.86,205.38,7.31,-1.50,0.97,1.05,9.64
1765364093.39,1019.50,27.22,-51.88,205.50,8.19,0.19,1.75,0.04,9.67
1765364093.50,1019.50,27.22,-51.91,205.38,8.44,0.69,1.37,0.07,9.82
1765364093.61,1019.50,27.22,-51.91,205.38,8.19,0.38,1.23,0.30,9.91
1765364093.72,1019.47,27.22,-51.64,205.38,8.00,0.06,1.46,-0.13,9.87
1765364093.83,1019.47,27.23,-51.65,204.88,7.06,-2.44,-1.08,1.61,6.73
1765364093.94,1019.46,27.23,-51.55,204.19,5.56,-5.38,1.35,2.88,10.34
1765364094.05,1019.46,27.23,-51.55,203.38,4.38,-3.00,0.05,0.18,9.80
1765364094.16,1019.48,27.23,-51.76,202.75,4.06,-1.31,0.00,1.13,9.73
1765364094.27,1019.48,27.24,-51.77,202.31,3.81,0.50,0.16,0.41,8.43
1765364094.38,1019.48,27.24,-51.74,201.56,2.44,1.56,0.36,-0.27,10.21
1765364094.49,1019.48,27.24,-51.74,200.75,1.94,1.31,0.47,-0.08,9.61
1765364094.60,1019.45,27.24,-51.47,200.38,1.81,0.81,0.15,-0.01,10.01
1765364094.71,1019.46,27.24,-51.61,200.31,1.81,0.62,0.27,-0.25,10.07
1765364094.83,1019.46,27.25,-51.62,200.19,1.88,0.75,0.31,0.18,9.43
1765364094.94,1019.48,27.25,-51.78,200.06,1.81,0.81,0.35,0.05,9.97
1765364095.05,1019.49,27.25,-51.78,198.12,1.88,0.88,1.05,-0.29,9.95
1765364095.16,1019.48,27.25,-51.77,196.75,1.75,0.81,0.36,0.03,9.96
1765364095.28,1019.48,27.26,-51.78,196.50,1.25,0.81,0.30,-0.21,10.24
1765364095.39,1019.46,27.26,-51.59,196.94,0.94,0.69,0.29,-0.12,9.97
1765364095.51,1019.46,27.26,-51.59,197.00,0.75,0.62,0.15,0.01,10.02
1765364095.62,1019.46,27.26,-51.60,197.38,0.62,0.50,0.00,-0.84,10.55
1765364095.73,1019.46,27.27,-51.61,197.81,0.62,0.50,0.34,0.29,9.84
1765364095.84,1019.48,27.26,-51.75,198.56,0.50,-0.50,0.18,0.18,10.49
1765364095.95,1019.51,27.26,-51.96,199.75,0.44,-1.44,0.14,0.31,10.14
1765364096.06,1019.51,27.26,-51.95,201.00,-0.69,-3.25,-1.00,0.21,8.26
1765364096.18,1019.55,27.26,-52.32,200.94,-0.31,-3.12,-1.21,0.45,9.25
1765364096.29,1019.55,27.26,-52.32,200.69,0.56,-0.06,0.06,-0.87,10.36
1765364096.40,1019.49,27.26,-51.82,200.44,0.50,0.38,-0.94,0.50,10.62
1765364096.51,1019.49,27.26,-51.83,200.44,0.75,1.00,-0.14,-0.25,10.36
1765364096.62,1019.50,27.26,-51.94,200.62,0.62,1.19,-0.07,-0.09,9.59
1765364096.73,1019.50,27.27,-51.94,200.56,0.44,1.44,0.11,-0.10,10.02
1765364096.84,1019.50,27.27,-51.93,199.62,0.00,0.81,-0.10,-0.27,9.90
1765364096.95,1019.50,27.27,-51.93,198.69,0.81,0.56,-0.47,0.05,10.09
1765364097.06,1019.51,27.27,-52.01,199.44,1.00,0.81,0.32,0.17,9.66
1765364097.17,1019.51,27.27,-52.01,198.19,1.00,0.62,0.50,0.12,10.42
1765364097.28,1019.52,27.27,-52.08,197.25,1.00,0.06,-0.23,0.50,10.01
1765364097.39,1019.52,27.27,-52.08,-1849.81,0.94,-0.19,0.61,0.54,9.93
1765364097.51,1019.53,27.28,-52.14,197.81,1.12,-0.38,0.22,0.35,9.88
1765364097.62,1019.53,27.28,-52.16,197.44,1.69,0.25,0.48,-0.10,9.94
1765364097.73,1019.53,27.28,-52.16,196.56,1.44,0.00,0.53,-0.23,9.93
1765364097.84,1019.51,27.28,-52.00,195.56,0.94,-0.44,0.01,0.58,10.02
1765364097.95,1019.51,27.29,-52.01,195.44,1.12,-0.19,0.08,-0.09,10.34
1765364098.06,1019.51,27.29,-51.97,195.12,0.94,-0.44,0.09,0.27,10.04
1765364098.17,1019.51,27.29,-51.98,195.00,0.88,-0.44,0.08,0.22,10.02
1765364098.28,1019.51,27.29,-51.99,194.81,0.88,-0.50,0.10,0.22,9.94
1765364098.39,1019.51,27.29,-51.98,194.69,0.88,-0.50,0.26,0.04,10.07
1765364098.50,1019.51,27.29,-51.96,194.25,0.88,-0.56,-0.27,-0.29,10.18
1765364098.61,1019.51,27.29,-51.96,190.19,1.06,-0.31,0.51,0.30,10.20
1765364098.72,1019.51,27.29,-51.97,189.19,0.94,-1.31,0.00,1.06,9.35
1765364098.83,1019.51,27.29,-51.97,189.38,0.94,-1.00,0.04,-0.17,9.87
1765364098.94,1019.51,27.29,-52.00,189.44,1.38,0.69,-0.21,-0.05,9.34
1765364099.05,1019.51,27.29,-52.00,187.44,1.38,0.81,1.07,-0.07,10.07
1765364099.16,1019.51,27.30,-52.01,187.12,1.38,0.88,0.08,0.19,9.91
1765364099.27,1019.50,27.30,-51.91,186.38,1.38,0.88,0.12,0.07,9.89
1765364099.38,1019.50,27.31,-51.93,185.25,1.56,1.06,0.13,-0.07,9.70
1765364099.49,1019.50,27.31,-51.92,183.25,1.38,0.88,0.31,-0.21,10.08
1765364099.60,1019.50,27.31,-51.93,182.56,1.31,0.75,-0.06,-0.18,9.99
1765364099.71,1019.50,27.31,-51.91,180.69,1.25,0.38,-0.36,0.49,9.65
1765364099.83,1019.50,27.31,-51.91,175.56,1.25,1.81,1.25,0.08,9.35
1765364099.94,1019.50,27.31,-51.90,174.50,1.25,2.38,0.37,-0.38,9.97
1765364100.05,1019.50,27.31,-51.90,174.44,1.25,2.31,0.22,-0.22,9.89
1765364100.16,1019.50,27.31,-51.88,174.44,1.25,2.38,0.17,-0.36,10.08
1765364100.27,1019.50,27.32,-51.89,174.44,1.25,2.38,0.34,-0.22,9.96
1765364100.38,1019.50,27.32,-51.91,174.69,1.25,2.31,0.22,-0.30,9.96
1765364100.50,1019.50,27.32,-51.91,174.69,1.25,2.31,0.27,-0.21,10.03
1765364100.61,1019.50,27.33,-51.87,174.88,1.25,2.31,0.20,-0.33,9.93
1765364100.72,1019.50,27.33,-51.88,174.81,1.25,2.25,0.23,-0.31,9.99
1765364100.83,1019.50,27.33,-51.89,174.81,1.25,2.25,0.08,-0.32,10.05
1765364100.95,1019.49,27.33,-51.86,174.88,1.25,2.31,0.32,-0.40,10.11
1765364101.07,1019.49,27.33,-51.86,175.19,1.25,2.31,0.16,-0.52,10.28
1765364101.18,1019.50,27.33,-51.87,175.31,1.25,2.31,0.20,-0.25,9.99
1765364101.29,1019.50,27.33,-51.87,175.56,1.25,2.31,0.01,-0.32,10.05
1765364101.40,1019.50,27.33,-51.87,176.31,1.25,2.25,0.08,0.03,10.10
1765364101.52,1019.50,27.33,-51.88,176.50,1.06,1.94,0.06,-0.15,9.55
1765364101.63,1019.49,27.33,-51.82,176.69,0.50,-2.31,-0.01,0.65,10.82
1765364101.74,1019.49,27.33,-51.82,176.88,1.00,-2.69,0.71,0.83,12.72
1765364101.85,1019.54,27.33,-52.24,176.75,0.75,-2.50,-0.27,1.95,7.88
1765364101.96,1019.54,27.33,-52.21,177.12,0.56,-2.25,-0.47,0.52,9.51
1765364102.08,1019.54,27.34,-52.22,178.19,1.19,-3.25,0.18,-0.43,10.07
1765364102.18,1019.53,27.34,-52.18,180.69,0.69,-4.50,0.87,1.00,9.44
1765364102.30,1019.53,27.34,-52.18,180.62,2.94,-4.94,0.06,1.17,10.08
1765364102.41,1019.53,27.34,-52.14,180.94,4.94,-5.31,0.56,0.55,9.49
1765364102.52,1019.53,27.34,-52.15,181.94,6.38,-5.75,1.25,0.78,9.74
1765364102.63,1019.52,27.34,-52.11,183.44,8.19,-6.12,1.33,1.30,9.71
1765364102.74,1019.52,27.35,-52.11,185.25,9.94,-6.69,1.68,1.47,9.39
1765364102.85,1019.52,27.35,-52.09,186.25,10.75,-6.69,1.65,1.60,9.57
1765364102.96,1019.52,27.35,-52.09,186.62,11.00,-6.94,2.07,1.57,9.70
1765364103.07,1019.52,27.35,-52.10,187.00,12.25,-7.19,2.00,1.43,9.19
1765364103.18,1019.52,27.35,-52.10,187.44,12.44,-7.19,1.97,1.16,9.41
1765364103.29,1019.52,27.35,-52.06,187.44,12.12,-6.94,1.94,0.86,9.76
1765364103.40,1019.52,27.35,-52.05,187.88,11.94,-6.44,1.84,1.23,9.39
1765364103.51,1019.52,27.36,-52.06,188.50,11.31,-6.19,2.09,1.41,9.49
1765364103.62,1019.52,27.36,-52.04,188.50,10.62,-6.00,1.93,1.15,9.66
1765364103.73,1019.52,27.36,-52.05,188.44,10.12,-6.31,1.82,0.87,9.88
1765364103.84,1019.52,27.36,-52.04,188.69,9.94,-6.44,1.55,1.07,9.57
1765364103.95,1019.52,27.36,-52.04,189.06,9.56,-6.44,1.78,1.04,9.65
1765364104.06,1019.52,27.36,-52.05,189.50,9.12,-6.75,1.87,1.42,9.82
1765364104.18,1019.52,27.36,-52.05,189.69,8.62,-7.19,1.54,1.25,9.57
1765364104.29,1019.53,27.36,-52.14,190.12,7.94,-7.62,1.12,1.58,9.97
1765364104.40,1019.53,27.37,-52.15,190.00,7.06,-7.56,1.89,1.21,10.11
1765364104.51,1019.55,27.37,-52.30,190.19,7.75,-7.62,1.26,1.71,9.58
1765364104.62,1019.55,27.37,-52.31,190.19,8.00,-8.06,1.26,1.53,9.73
1765364104.73,1019.56,27.37,-52.42,190.31,7.94,-8.38,1.43,1.00,9.74
1765364104.84,1019.56,27.38,-52.42,191.06,8.25,-8.56,1.35,1.17,9.53
1765364104.95,1019.57,27.38,-52.49,192.06,8.38,-8.56,1.33,1.88,9.62
1765364105.06,1019.58,27.38,-52.53,192.25,8.38,-9.12,1.52,1.85,9.70
1765364105.17,1019.58,27.38,-52.53,191.69,8.25,-9.38,1.66,1.72,9.72
1765364105.28,1019.57,27.38,-52.52,191.31,8.38,-9.69,0.83,1.76,10.13
1765364105.39,1019.58,27.38,-52.53,190.81,8.44,-9.94,1.38,1.13,9.85
1765364105.50,1019.57,27.38,-52.50,191.44,9.50,-10.50,1.64,1.71,9.75
1765364105.61,1019.57,27.39,-52.50,192.88,10.44,-11.62,1.48,2.39,10.08
1765364105.72,1019.57,27.39,-52.47,193.81,9.25,-14.81,1.25,2.61,9.67
1765364105.83,1019.57,27.39,-52.48,192.56,8.81,-19.00,1.98,2.40,8.50
1765364105.94,1019.56,27.39,-52.42,192.00,7.25,-21.44,1.25,2.62,9.89
1765364106.05,1019.56,27.40,-52.42,194.75,6.56,-22.88,2.31,4.26,7.36
1765364106.17,1019.56,27.40,-52.39,197.56,8.00,-28.19,1.54,3.93,7.19
1765364106.28,1019.56,27.39,-52.37,197.62,10.56,-28.56,1.28,6.05,9.17
1765364106.40,1019.56,27.39,-52.36,194.56,14.06,-29.19,1.03,5.11,5.99
1765364106.51,1019.56,27.39,-52.37,195.69,15.81,-8.62,4.82,-2.62,15.15
1765364106.62,1019.56,27.40,-52.37,203.50,14.12,-4.00,2.47,0.94,8.62
1765364106.73,1019.55,27.40,-52.35,209.50,12.88,1.56,2.26,-1.18,9.78
1765364106.84,1019.55,27.40,-52.34,216.44,8.50,8.81,1.56,-2.36,9.16
1765364106.95,1019.54,27.40,-52.26,219.81,5.88,11.94,0.82,-1.55,9.48
1765364107.07,1019.54,27.40,-52.26,224.31,4.81,12.06,1.72,-2.01,9.70
1765364107.18,1019.54,27.40,-52.22,228.56,2.19,11.06,-0.28,-1.69,10.83
1765364107.29,1019.54,27.39,-52.21,232.44,0.62,7.81,0.06,-0.95,9.91
1765364107.40,1019.53,27.39,-52.18,235.44,-0.12,6.00,-0.05,-0.93,9.76
1765364107.51,1019.53,27.39,-52.18,235.88,-0.38,3.50,-0.51,-0.10,10.12
1765364107.62,1019.53,27.39,-52.16,236.81,-0.19,1.81,-0.45,-0.21,9.71
1765364107.73,1019.53,27.39,-52.15,236.44,1.50,-0.25,0.07,0.47,9.32
1765364107.84,1019.53,27.39,-52.15,235.19,-14.81,-0.06,0.92,1.44,10.36
1765364107.95,1019.53,27.40,-52.16,232.94,1.69,-0.31,0.04,-0.70,9.46
1765364108.06,1019.53,27.40,-52.16,231.56,0.62,0.62,0.04,0.37,10.88
1765364108.17,1019.53,27.40,-52.14,230.81,-3.25,4.00,-0.38,-0.85,9.70
1765364108.28,1019.53,27.41,-52.15,230.75,-5.69,6.75,-0.98,-0.87,9.91
1765364108.39,1019.53,27.41,-52.12,230.81,-7.69,8.94,-1.79,-1.33,9.89
1765364108.51,1019.53,27.42,-52.13,231.12,-7.69,9.94,-0.93,-1.20,9.38
1765364108.62,1019.53,27.42,-52.11,231.62,-8.31,9.75,-1.79,-1.60,9.55
1765364108.73,1019.53,27.42,-52.12,233.88,-8.19,10.00,-1.28,-1.10,10.27
1765364108.84,1019.52,27.42,-52.11,236.75,-8.75,13.62,-1.69,-2.73,9.24
1765364108.95,1019.53,27.43,-52.13,237.56,-9.12,15.81,-1.68,-2.35,8.96
1765364109.06,1019.52,27.43,-52.11,239.19,-7.06,16.69,-1.37,-2.81,9.76
1765364109.17,1019.52,27.43,-52.10,240.62,-4.12,18.44,-0.10,-2.23,9.58
1765364109.29,1019.52,27.43,-52.08,240.56,-2.62,19.44,-0.59,-3.08,9.06
1765364109.40,1019.52,27.44,-52.10,239.19,-1.69,18.38,-0.09,-2.32,9.26
1765364109.51,1019.52,27.45,-52.07,237.81,-2.81,17.19,-0.77,-2.07,10.22
1765364109.62,1019.52,27.45,-52.07,236.62,-3.19,16.06,-0.65,-2.49,9.64
1765364109.73,1019.52,27.44,-52.06,235.62,-3.06,14.62,-0.58,-3.01,9.14
1765364109.84,1019.52,27.44,-52.04,235.25,-2.19,12.19,0.04,-2.22,9.69
1765364109.95,1019.52,27.44,-52.04,233.06,-1.69,10.69,-0.20,-1.07,9.32
1765364110.06,1019.52,27.44,-52.05,229.31,-1.31,8.44,0.28,-0.97,9.94
1765364110.17,1019.52,27.44,-52.05,226.31,-1.62,6.88,-1.13,-0.39,10.09
1765364110.28,1019.52,27.44,-52.07,225.12,-1.19,5.31,-0.60,-0.62,9.25
1765364110.39,1019.52,27.44,-52.07,224.12,5.56,1.19,3.16,-0.29,9.93
1765364110.51,1019.52,27.44,-52.08,221.00,8.06,-0.94,1.72,0.51,10.12
1765364110.62,1019.52,27.45,-52.09,218.88,6.12,-0.12,2.59,-0.98,8.70
1765364110.73,1019.52,27.45,-52.10,215.44,4.12,-4.69,-0.77,1.93,10.19
1765364110.84,1019.52,27.46,-52.11,212.38,6.31,-8.25,2.59,2.51,10.13
1765364110.95,1019.53,27.46,-52.13,205.50,10.25,-13.25,3.88,4.15,10.10
1765364111.06,1019.53,27.46,-52.14,202.69,7.12,-13.31,1.90,1.83,9.92
1765364111.17,1019.53,27.46,-52.14,198.94,5.75,-8.62,0.38,2.63,9.82
1765364111.28,1019.53,27.46,-52.15,200.75,3.56,-11.19,-0.06,1.28,10.21
1765364111.39,1019.53,27.45,-52.15,200.69,0.94,-11.06,0.03,2.05,9.59
1765364111.51,1019.53,27.45,-52.16,201.81,1.50,-12.50,0.11,2.27,10.19
1765364111.62,1019.53,27.45,-52.17,200.69,1.50,-14.62,2.29,3.30,8.81
1765364111.73,1019.53,27.45,-52.17,201.38,1.44,-15.19,0.43,2.78,8.51
1765364111.84,1019.53,27.47,-52.19,201.50,0.69,-15.31,0.43,2.67,9.22
1765364111.95,1019.53,27.47,-52.18,202.19,2.25,-16.69,0.03,3.18,9.17
1765364112.06,1019.53,27.47,-52.19,201.69,2.56,-17.12,0.62,2.85,9.63
1765364112.18,1019.53,27.47,-52.19,202.19,4.31,-17.81,0.63,3.13,8.66
1765364112.29,1019.53,27.47,-52.19,202.50,5.00,-18.69,0.99,3.54,9.36
1765364112.40,1019.53,27.47,-52.18,201.44,5.19,-17.75,1.53,3.26,9.63
1765364112.51,1019.54,27.48,-52.20,200.56,7.81,-17.12,1.41,2.70,9.23
1765364112.63,1019.54,27.48,-52.20,198.75,9.88,-15.50,1.89,2.47,10.14
1765364112.74,1019.54,27.48,-52.20,196.62,9.31,-13.75,1.97,2.27,9.46
1765364112.85,1019.54,27.49,-52.22,195.00,8.44,-10.69,1.81,2.08,9.72
1765364112.97,1019.54,27.49,-52.25,194.44,7.56,-9.19,1.41,1.79,9.72
1765364113.08,1019.54,27.49,-52.25,193.81,11.44,-8.81,2.44,1.72,10.24
1765364113.19,1019.54,27.49,-52.26,192.19,16.12,-11.69,1.04,3.96,10.75
1765364113.30,1019.54,27.50,-52.26,190.19,13.19,-10.62,2.81,0.73,9.67
1765364113.41,1019.54,27.50,-52.26,189.19,11.50,-10.44,1.06,1.90,9.15
1765364113.52,1019.54,27.50,-52.26,190.38,11.94,-12.69,1.99,0.91,8.74
1765364113.63,1019.54,27.50,-52.26,191.81,10.56,-10.62,0.54,0.83,5.22
1765364113.74,1019.54,27.51,-52.27,191.50,6.69,-7.69,2.34,3.24,8.40
1765364113.90,1019.55,27.51,-52.28,192.62,2.69,-5.94,0.48,0.96,9.88
1765364114.01,1019.55,27.51,-52.30,192.69,3.38,-5.00,1.44,1.55,9.99
1765364114.12,1019.55,27.51,-52.31,192.56,2.56,-4.75,0.99,1.57,12.63
1765364114.23,1019.55,27.51,-52.31,192.50,1.69,-4.25,-0.43,0.66,8.66
1765364114.34,1019.55,27.52,-52.32,192.56,0.31,-4.94,3.18,1.21,13.24
1765364114.45,1019.55,27.52,-52.33,192.31,-1.75,-3.94,0.29,0.60,10.67
1765364114.56,1019.55,27.52,-52.33,192.62,-2.12,-2.56,-0.25,0.79,9.65
1765364114.68,1019.55,27.52,-52.34,192.56,-1.75,-1.88,-0.39,0.49,9.56
1765364114.79,1019.55,27.53,-52.34,192.69,-1.31,-0.81,-0.33,0.46,9.50
1765364114.90,1019.55,27.53,-52.33,192.50,-1.44,-0.06,-0.04,0.21,9.97
1765364115.01,1019.55,27.53,-52.32,192.62,-1.31,-0.12,-0.04,0.13,9.91
1765364115.12,1019.55,27.54,-52.33,192.62,-1.25,-0.62,-0.13,0.15,10.02
1765364115.23,1019.55,27.54,-52.32,192.56,-0.25,-2.44,0.59,1.08,12.69
1765364115.34,1019.55,27.54,-52.33,192.62,0.31,-1.50,0.25,0.33,10.21
1765364115.45,1019.51,27.54,-51.95,192.62,0.38,-1.62,0.22,0.41,10.00
1765364115.56,1019.51,27.54,-51.95,192.62,0.44,-1.62,0.21,0.02,8.63
1765364115.67,1019.49,27.54,-51.84,192.69,2.12,-2.06,0.36,0.93,6.63
1765364115.78,1019.49,27.55,-51.86,192.75,2.88,-2.50,0.84,0.93,9.63
1765364115.89,1019.47,27.55,-51.63,192.75,3.19,-2.88,0.82,0.76,9.25
1765364116.00,1019.47,27.56,-51.65,192.75,3.81,-2.69,1.55,0.67,12.88
1765364116.11,1019.42,27.56,-51.23,192.75,4.19,-3.50,0.92,0.85,9.73
1765364116.22,1019.42,27.57,-51.23,192.75,4.56,-4.62,1.10,1.24,9.59
1765364116.34,1019.43,27.57,-51.35,192.75,4.69,-4.75,0.82,0.99,9.62
1765364116.45,1019.45,27.57,-51.47,192.75,4.94,-5.00,1.03,1.12,9.58
1765364116.56,1019.45,27.58,-51.47,192.75,5.06,-5.19,0.59,1.23,9.10
1765364116.67,1019.45,27.58,-51.48,192.50,5.06,-5.25,1.08,1.09,9.63
1765364116.78,1019.45,27.58,-51.48,192.44,5.06,-5.31,1.21,1.10,9.59
1765364116.90,1019.43,27.58,-51.32,192.12,4.69,-5.12,1.00,1.29,8.95
1765364117.01,1019.43,27.58,-51.31,192.12,4.44,-4.75,0.52,0.93,9.16
1765364117.12,1019.41,27.58,-51.18,192.12,1.25,-3.25,0.41,0.87,13.18
1765364117.23,1019.41,27.58,-51.18,193.00,1.56,-3.81,0.36,0.72,9.79
1765364117.35,1019.47,27.58,-51.67,193.38,1.62,-4.69,0.39,1.01,9.63
1765364117.46,1019.47,27.58,-51.67,193.69,1.62,-4.00,0.36,0.88,9.55
1765364117.57,1019.47,27.58,-51.62,194.06,1.50,-1.31,-0.22,0.15,10.19
1765364117.68,1019.47,27.59,-51.63,194.62,1.81,-1.62,0.41,0.41,9.77
1765364117.80,1019.47,27.59,-51.68,195.00,1.81,-3.12,0.42,0.85,9.50
1765364117.91,1019.48,27.59,-51.72,195.31,1.88,-2.75,0.38,0.78,9.43
1765364118.02,1019.48,27.59,-51.73,195.56,1.75,-1.31,0.43,0.38,9.64
