Timestamp,Lat,Lon,Heading,Dist,TargetAngle,L_Speed,R_Speed,Fix
2026-02-24 18:25:42,35.707105,139.70408,103.94,35.00,96.75,0.53,0.47,1
2026-02-24 18:25:42,35.707106,139.704076,103.25,35.38,96.86,0.53,0.47,1
2026-02-24 18:25:43,35.707106,139.704075,103.19,35.47,96.84,0.53,0.47,1
2026-02-24 18:25:43,35.707106,139.704073,103.31,35.65,96.81,0.53,0.47,1
2026-02-24 18:25:43,35.707108,139.70407,103.12,35.94,97.11,0.52,0.48,1
2026-02-24 18:25:43,35.707108,139.70407,103.44,35.94,97.11,0.53,0.47,1
2026-02-24 18:25:43,35.707108,139.704068,104.31,36.12,97.07,0.53,0.47,1
2026-02-24 18:25:44,35.70711,139.704066,104.75,36.33,97.39,0.53,0.47,1
2026-02-24 18:25:44,35.70711,139.704065,104.88,36.42,97.37,0.53,0.47,1
2026-02-24 18:25:44,35.707111,139.704061,105.38,36.79,97.47,0.53,0.47,1
2026-02-24 18:25:44,35.707111,139.70406,105.94,36.88,97.45,0.53,0.47,1
2026-02-24 18:25:44,35.707113,139.704058,106.12,37.09,97.75,0.53,0.47,1
2026-02-24 18:25:45,35.707113,139.704056,106.44,37.27,97.72,0.53,0.47,1
2026-02-24 18:25:45,35.707113,139.704056,106.12,37.27,97.72,0.53,0.47,1
2026-02-24 18:25:45,35.707113,139.704055,105.81,37.36,97.70,0.53,0.47,1
2026-02-24 18:25:45,35.707115,139.704053,104.81,37.57,98.00,0.53,0.47,1
2026-02-24 18:25:45,35.707115,139.704053,103.75,37.57,98.00,0.52,0.48,1
2026-02-24 18:25:46,35.707115,139.704051,103.12,37.74,97.96,0.52,0.48,1
2026-02-24 18:25:46,35.707115,139.70405,103.00,37.83,97.94,0.52,0.48,1
2026-02-24 18:25:46,35.707115,139.70405,103.44,37.83,97.94,0.52,0.48,1
2026-02-24 18:25:46,35.707116,139.70405,103.44,37.85,98.11,0.52,0.48,1
2026-02-24 18:25:46,35.707116,139.704048,103.88,38.03,98.07,0.52,0.48,1
2026-02-24 18:25:47,35.707116,139.704046,104.00,38.21,98.03,0.52,0.48,1
2026-02-24 18:25:47,35.707118,139.704045,104.06,38.33,98.34,0.52,0.48,1
2026-02-24 18:25:47,35.707118,139.704043,104.50,38.51,98.30,0.52,0.48,1
2026-02-24 18:25:47,35.707118,139.704041,104.69,38.69,98.26,0.53,0.47,1
2026-02-24 18:25:47,35.707118,139.704041,105.00,38.69,98.26,0.53,0.47,1
2026-02-24 18:25:48,35.70712,139.70404,104.94,38.81,98.57,0.53,0.47,1
2026-02-24 18:25:48,35.70712,139.704038,104.44,38.99,98.53,0.52,0.48,1
2026-02-24 18:25:48,35.70712,139.704038,104.12,38.99,98.53,0.52,0.48,1
2026-02-24 18:25:48,35.70712,139.704036,103.00,39.16,98.49,0.52,0.48,1
2026-02-24 18:25:48,35.707121,139.704036,102.62,39.18,98.65,0.52,0.48,1
2026-02-24 18:25:49,35.707121,139.704036,102.19,39.18,98.65,0.51,0.49,1
2026-02-24 18:25:49,35.707121,139.704035,102.31,39.27,98.63,0.51,0.49,1
2026-02-24 18:25:49,35.707121,139.704035,102.31,39.27,98.63,0.51,0.49,1
2026-02-24 18:25:49,35.707121,139.704035,102.00,39.27,98.63,0.51,0.49,1
2026-02-24 18:25:50,35.707121,139.704033,102.25,39.45,98.59,0.51,0.49,1
2026-02-24 18:25:50,35.707121,139.704033,102.62,39.45,98.59,0.52,0.48,1
2026-02-24 18:25:50,35.707123,139.704031,102.75,39.66,98.87,0.52,0.48,1
2026-02-24 18:25:50,35.707123,139.70403,103.00,39.75,98.85,0.52,0.48,1
2026-02-24 18:25:50,35.707123,139.70403,103.19,39.75,98.85,0.52,0.48,1
2026-02-24 18:25:51,35.707123,139.704028,103.25,39.93,98.81,0.52,0.48,1
2026-02-24 18:25:51,35.707125,139.704028,103.25,39.96,99.13,0.52,0.48,1
2026-02-24 18:25:51,35.707125,139.704026,103.00,40.14,99.08,0.52,0.48,1
2026-02-24 18:25:51,35.707125,139.704025,102.50,40.23,99.06,0.51,0.49,1
2026-02-24 18:25:51,35.707126,139.704025,102.00,40.25,99.22,0.51,0.49,1
2026-02-24 18:25:52,35.707126,139.704023,101.50,40.43,99.18,0.51,0.49,1
2026-02-24 18:25:52,35.707128,139.704021,101.31,40.64,99.45,0.51,0.49,1
2026-02-24 18:25:52,35.707128,139.704021,101.56,40.64,99.45,0.51,0.49,1
2026-02-24 18:25:52,35.70713,139.70402,101.69,40.77,99.74,0.51,0.49,1
2026-02-24 18:25:52,35.70713,139.704018,101.56,40.94,99.69,0.51,0.49,1
2026-02-24 18:25:58,35.707131,139.704016,104.88,41.14,99.80,0.52,0.48,1
2026-02-24 18:25:58,35.707133,139.704015,106.19,41.27,100.09,0.52,0.48,1
2026-02-24 18:25:59,35.707133,139.704013,105.94,41.45,100.04,0.52,0.48,1
2026-02-24 18:25:59,35.707133,139.704011,105.81,41.62,100.00,0.52,0.48,1
2026-02-24 18:25:59,35.707135,139.70401,105.81,41.75,100.28,0.52,0.48,1
2026-02-24 18:25:59,35.707135,139.704008,105.44,41.93,100.23,0.52,0.48,1
2026-02-24 18:25:59,35.707135,139.704008,104.94,41.93,100.23,0.52,0.48,1
2026-02-24 18:26:00,35.707135,139.704006,104.62,42.11,100.19,0.52,0.48,1
2026-02-24 18:26:00,35.707136,139.704005,104.56,42.22,100.32,0.52,0.48,1
2026-02-24 18:26:00,35.707136,139.704005,104.81,42.22,100.32,0.52,0.48,1
2026-02-24 18:26:00,35.707138,139.704003,104.94,42.43,100.57,0.52,0.48,1
2026-02-24 18:26:00,35.707138,139.704003,104.44,42.43,100.57,0.52,0.48,1
2026-02-24 18:26:01,35.707138,139.704003,104.69,42.43,100.57,0.52,0.48,1
2026-02-24 18:26:01,35.707138,139.704001,104.88,42.61,100.52,0.52,0.48,1
2026-02-24 18:26:01,35.707138,139.704001,105.31,42.61,100.52,0.52,0.48,1
2026-02-24 18:26:01,35.70714,139.704,105.38,42.74,100.80,0.52,0.48,1
2026-02-24 18:26:01,35.70714,139.704,105.50,42.74,100.80,0.52,0.48,1
2026-02-24 18:26:02,35.70714,139.704,105.38,42.74,100.80,0.52,0.48,1
2026-02-24 18:26:02,35.70714,139.704,105.44,42.74,100.80,0.52,0.48,1
2026-02-24 18:26:02,35.70714,139.704,105.31,42.74,100.80,0.52,0.48,1
2026-02-24 18:26:02,35.70714,139.704,104.69,42.74,100.80,0.52,0.48,1
2026-02-24 18:26:02,35.70714,139.704,104.44,42.74,100.80,0.51,0.49,1
2026-02-24 18:26:03,35.70714,139.704,103.88,42.74,100.80,0.51,0.49,1
2026-02-24 18:26:03,35.70714,139.704001,104.00,42.65,100.82,0.51,0.49,1
2026-02-24 18:26:03,35.70714,139.704001,104.12,42.65,100.82,0.51,0.49,1
2026-02-24 18:26:03,35.70714,139.704001,104.94,42.65,100.82,0.52,0.48,1
2026-02-24 18:26:03,35.70714,139.704001,104.88,42.65,100.82,0.52,0.48,1
2026-02-24 18:26:04,35.70714,139.704001,104.69,42.65,100.82,0.52,0.48,1
2026-02-24 18:26:04,35.70714,139.704001,104.62,42.65,100.82,0.52,0.48,1
2026-02-24 18:26:04,35.70714,139.704001,105.00,42.65,100.82,0.52,0.48,1
2026-02-24 18:26:04,35.70714,139.704001,105.31,42.65,100.82,0.52,0.48,1
2026-02-24 18:26:04,35.70714,139.704001,105.38,42.65,100.82,0.52,0.48,1
2026-02-24 18:26:05,35.70714,139.704001,105.56,42.65,100.82,0.52,0.48,1
2026-02-24 18:26:05,35.70714,139.704,105.50,42.74,100.80,0.52,0.48,1
2026-02-24 18:26:05,35.70714,139.704,105.06,42.74,100.80,0.52,0.48,1
2026-02-24 18:26:05,35.707141,139.704,104.69,42.76,100.94,0.51,0.49,1
2026-02-24 18:26:06,35.707141,139.704,103.69,42.76,100.94,0.51,0.49,1
2026-02-24 18:26:06,35.707141,139.704,103.12,42.76,100.94,0.51,0.49,1
2026-02-24 18:26:06,35.707141,139.704,103.00,42.76,100.94,0.51,0.49,1
2026-02-24 18:26:06,35.707141,139.703998,103.38,42.94,100.90,0.51,0.49,1
2026-02-24 18:26:06,35.707141,139.703998,104.25,42.94,100.90,0.51,0.49,1
2026-02-24 18:26:07,35.707141,139.703998,104.00,42.94,100.90,0.51,0.49,1
2026-02-24 18:26:07,35.707141,139.703998,104.25,42.94,100.90,0.51,0.49,1
2026-02-24 18:26:07,35.707143,139.703996,104.31,43.16,101.14,0.51,0.49,1
2026-02-24 18:26:07,35.707143,139.703996,104.75,43.16,101.14,0.51,0.49,1
2026-02-24 18:26:07,35.707143,139.703996,105.12,43.16,101.14,0.52,0.48,1
2026-02-24 18:26:08,35.707143,139.703995,105.44,43.25,101.12,0.52,0.48,1
2026-02-24 18:26:08,35.707143,139.703995,105.50,43.25,101.12,0.52,0.48,1
2026-02-24 18:26:08,35.707143,139.703995,105.25,43.25,101.12,0.52,0.48,1
2026-02-24 18:26:08,35.707145,139.703993,105.44,43.47,101.36,0.52,0.48,1
2026-02-24 18:26:08,35.707145,139.703993,105.06,43.47,101.36,0.51,0.49,1
2026-02-24 18:26:09,35.707145,139.703993,104.62,43.47,101.36,0.51,0.49,1
2026-02-24 18:26:09,35.707145,139.703993,104.44,43.47,101.36,0.51,0.49,1
2026-02-24 18:26:09,35.707145,139.703991,104.31,43.65,101.31,0.51,0.49,1
2026-02-24 18:26:09,35.707146,139.703991,104.50,43.67,101.46,0.51,0.49,1
2026-02-24 18:26:09,35.707146,139.703991,105.00,43.67,101.46,0.51,0.49,1
2026-02-24 18:26:10,35.707146,139.703991,105.25,43.67,101.46,0.52,0.48,1
2026-02-24 18:26:10,35.707146,139.70399,105.19,43.76,101.43,0.52,0.48,1
2026-02-24 18:26:10,35.707146,139.70399,105.00,43.76,101.43,0.51,0.49,1
2026-02-24 18:26:10,35.707146,139.70399,105.25,43.76,101.43,0.52,0.48,1
2026-02-24 18:26:10,35.707148,139.703988,105.81,43.98,101.67,0.52,0.48,1
2026-02-24 18:26:11,35.707148,139.703988,105.75,43.98,101.67,0.52,0.48,1
2026-02-24 18:26:11,35.707148,139.703988,105.69,43.98,101.67,0.52,0.48,1
2026-02-24 18:26:11,35.707148,139.703988,105.75,43.98,101.67,0.52,0.48,1
2026-02-24 18:26:11,35.707148,139.703988,105.69,43.98,101.67,0.52,0.48,1
2026-02-24 18:26:12,35.707148,139.703988,105.62,43.98,101.67,0.52,0.48,1
2026-02-24 18:26:12,35.707148,139.703986,105.25,44.15,101.62,0.51,0.49,1
2026-02-24 18:26:12,35.707148,139.703986,105.06,44.15,101.62,0.51,0.49,1
2026-02-24 18:26:12,35.70715,139.703986,104.69,44.20,101.90,0.51,0.49,1
2026-02-24 18:26:12,35.70715,139.703986,104.81,44.20,101.90,0.51,0.49,1
2026-02-24 18:26:13,35.70715,139.703985,104.94,44.29,101.88,0.51,0.49,1
2026-02-24 18:26:13,35.70715,139.703985,104.88,44.29,101.88,0.51,0.49,1
2026-02-24 18:26:13,35.70715,139.703985,104.81,44.29,101.88,0.51,0.49,1
2026-02-24 18:26:13,35.70715,139.703985,105.00,44.29,101.88,0.51,0.49,1
2026-02-24 18:26:13,35.70715,139.703983,104.94,44.47,101.83,0.51,0.49,1
2026-02-24 18:26:14,35.707151,139.703983,104.94,44.49,101.97,0.51,0.49,1
2026-02-24 18:26:14,35.707151,139.703983,104.94,44.49,101.97,0.51,0.49,1
2026-02-24 18:26:14,35.707151,139.703983,104.88,44.49,101.97,0.51,0.49,1
2026-02-24 18:26:14,35.707151,139.703983,104.69,44.49,101.97,0.51,0.49,1
2026-02-24 18:26:14,35.70715,139.703983,104.94,44.47,101.83,0.51,0.49,1
2026-02-24 18:26:15,35.70715,139.703983,105.00,44.47,101.83,0.51,0.49,1
2026-02-24 18:26:15,35.707151,139.703983,104.88,44.49,101.97,0.51,0.49,1
2026-02-24 18:26:15,35.707151,139.703983,104.75,44.49,101.97,0.51,0.49,1
2026-02-24 18:26:15,35.707151,139.703983,104.44,44.49,101.97,0.51,0.49,1
2026-02-24 18:26:15,35.707151,139.703983,104.81,44.49,101.97,0.51,0.49,1
2026-02-24 18:26:16,35.707151,139.703983,105.19,44.49,101.97,0.51,0.49,1
2026-02-24 18:26:16,35.707151,139.703983,105.69,44.49,101.97,0.51,0.49,1
2026-02-24 18:26:16,35.707151,139.703983,105.88,44.49,101.97,0.52,0.48,1
2026-02-24 18:26:16,35.707151,139.703983,105.25,44.49,101.97,0.51,0.49,1
2026-02-24 18:26:16,35.707151,139.703983,105.56,44.49,101.97,0.51,0.49,1
2026-02-24 18:26:17,35.707151,139.703983,105.62,44.49,101.97,0.51,0.49,1
2026-02-24 18:26:17,35.707151,139.703983,105.75,44.49,101.97,0.52,0.48,1
2026-02-24 18:26:17,35.707151,139.703983,105.81,44.49,101.97,0.52,0.48,1
2026-02-24 18:26:17,35.707151,139.703983,105.69,44.49,101.97,0.51,0.49,1
2026-02-24 18:26:17,35.707151,139.703983,105.81,44.49,101.97,0.52,0.48,1
2026-02-24 18:26:18,35.707151,139.703981,105.88,44.67,101.92,0.52,0.48,1
2026-02-24 18:26:18,35.707151,139.703981,105.75,44.67,101.92,0.52,0.48,1
2026-02-24 18:26:18,35.707151,139.703981,105.50,44.67,101.92,0.51,0.49,1
2026-02-24 18:26:18,35.707151,139.703981,105.19,44.67,101.92,0.51,0.49,1
2026-02-24 18:26:18,35.707151,139.703981,105.12,44.67,101.92,0.51,0.49,1
2026-02-24 18:26:19,35.707151,139.703981,105.19,44.67,101.92,0.51,0.49,1
2026-02-24 18:26:19,35.707151,139.703981,105.06,44.67,101.92,0.51,0.49,1
2026-02-24 18:26:19,35.707151,139.703981,105.75,44.67,101.92,0.52,0.48,1
2026-02-24 18:26:19,35.707151,139.703981,105.75,44.67,101.92,0.52,0.48,1
2026-02-24 18:26:20,35.707153,139.703981,105.62,44.71,102.20,0.51,0.49,1
2026-02-24 18:26:20,35.707153,139.703981,105.50,44.71,102.20,0.51,0.49,1
2026-02-24 18:26:20,35.707153,139.703981,105.56,44.71,102.20,0.51,0.49,1
2026-02-24 18:26:20,35.707153,139.703981,105.38,44.71,102.20,0.51,0.49,1
2026-02-24 18:26:20,35.707153,139.703981,105.38,44.71,102.20,0.51,0.49,1
2026-02-24 18:26:21,35.707153,139.703981,105.62,44.71,102.20,0.51,0.49,1
2026-02-24 18:26:21,35.707153,139.703981,105.69,44.71,102.20,0.51,0.49,1
2026-02-24 18:26:21,35.707153,139.703981,105.81,44.71,102.20,0.51,0.49,1
2026-02-24 18:26:21,35.707153,139.703981,106.19,44.71,102.20,0.52,0.48,1
2026-02-24 18:26:22,35.707153,139.70398,106.38,44.80,102.18,0.52,0.48,1
2026-02-24 18:26:22,35.707153,139.70398,106.12,44.80,102.18,0.52,0.48,1
2026-02-24 18:26:22,35.707153,139.70398,106.31,44.80,102.18,0.52,0.48,1
2026-02-24 18:26:22,35.707153,139.70398,106.69,44.80,102.18,0.52,0.48,1
2026-02-24 18:26:22,35.707153,139.70398,106.12,44.80,102.18,0.52,0.48,1
2026-02-24 18:26:23,35.707153,139.70398,105.62,44.80,102.18,0.51,0.49,1
2026-02-24 18:26:23,35.707153,139.70398,105.38,44.80,102.18,0.51,0.49,1
2026-02-24 18:26:23,35.707153,139.70398,105.31,44.80,102.18,0.51,0.49,1
2026-02-24 18:26:23,35.707153,139.70398,105.25,44.80,102.18,0.51,0.49,1
2026-02-24 18:26:24,35.707153,139.70398,105.75,44.80,102.18,0.51,0.49,1
2026-02-24 18:26:24,35.707153,139.70398,106.06,44.80,102.18,0.52,0.48,1
2026-02-24 18:26:24,35.707153,139.70398,106.38,44.80,102.18,0.52,0.48,1
2026-02-24 18:26:24,35.707153,139.70398,106.81,44.80,102.18,0.52,0.48,1
2026-02-24 18:26:25,35.707155,139.70398,106.81,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:25,35.707155,139.70398,106.25,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:25,35.707155,139.70398,106.25,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:25,35.707155,139.70398,106.38,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:25,35.707155,139.70398,106.12,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:26,35.707155,139.70398,105.94,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:26,35.707155,139.70398,105.50,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:26,35.707155,139.70398,105.19,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:26,35.707155,139.70398,105.06,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:27,35.707155,139.70398,105.12,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:27,35.707155,139.70398,105.38,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:27,35.707155,139.70398,105.62,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:27,35.707155,139.70398,106.38,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:27,35.707155,139.70398,106.75,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:28,35.707155,139.70398,106.50,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:28,35.707155,139.70398,106.88,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:28,35.707155,139.70398,107.12,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:28,35.707155,139.70398,106.69,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:29,35.707155,139.70398,106.00,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:29,35.707155,139.70398,105.81,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:29,35.707155,139.70398,105.62,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:29,35.707155,139.70398,105.19,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:29,35.707155,139.70398,104.94,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:30,35.707155,139.70398,105.38,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:30,35.707155,139.70398,105.75,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:30,35.707155,139.70398,106.31,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:30,35.707155,139.70398,106.75,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:31,35.707155,139.70398,107.19,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:31,35.707155,139.70398,107.44,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:31,35.707155,139.70398,107.25,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:31,35.707155,139.70398,106.75,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:31,35.707155,139.70398,106.25,44.85,102.46,0.52,0.48,1
2026-02-24 18:26:32,35.707155,139.70398,105.81,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:32,35.707155,139.70398,105.56,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:32,35.707155,139.70398,105.69,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:32,35.707155,139.70398,105.56,44.85,102.46,0.51,0.49,1
2026-02-24 18:26:33,35.707155,139.703978,105.62,45.02,102.41,0.51,0.49,1
2026-02-24 18:26:33,35.707155,139.703978,106.06,45.02,102.41,0.51,0.49,1
2026-02-24 18:26:33,35.707155,139.703978,106.56,45.02,102.41,0.52,0.48,1
2026-02-24 18:26:33,35.707155,139.703978,107.06,45.02,102.41,0.52,0.48,1
2026-02-24 18:26:34,35.707155,139.703978,107.25,45.02,102.41,0.52,0.48,1
2026-02-24 18:26:34,35.707155,139.703978,107.81,45.02,102.41,0.52,0.48,1
2026-02-24 18:26:34,35.707155,139.703978,108.12,45.02,102.41,0.52,0.48,1
2026-02-24 18:26:34,35.707155,139.703978,107.81,45.02,102.41,0.52,0.48,1
2026-02-24 18:26:34,35.707155,139.703978,107.75,45.02,102.41,0.52,0.48,1
2026-02-24 18:26:35,35.707155,139.703978,107.19,45.02,102.41,0.52,0.48,1
2026-02-24 18:26:35,35.707155,139.703978,106.50,45.02,102.41,0.52,0.48,1
2026-02-24 18:26:35,35.707155,139.703978,105.88,45.02,102.41,0.51,0.49,1
2026-02-24 18:26:35,35.707155,139.703978,105.62,45.02,102.41,0.51,0.49,1
2026-02-24 18:26:36,35.707155,139.703978,105.62,45.02,102.41,0.51,0.49,1
2026-02-24 18:26:36,35.707155,139.703978,105.75,45.02,102.41,0.51,0.49,1
2026-02-24 18:26:36,35.707155,139.703978,106.06,45.02,102.41,0.51,0.49,1
2026-02-24 18:26:36,35.707155,139.703978,106.88,45.02,102.41,0.52,0.48,1
2026-02-24 18:26:36,35.707155,139.703978,107.25,45.02,102.41,0.52,0.48,1
2026-02-24 18:26:37,35.707156,139.703978,107.69,45.05,102.55,0.52,0.48,1
2026-02-24 18:26:37,35.707156,139.703978,108.06,45.05,102.55,0.52,0.48,1
2026-02-24 18:26:37,35.707156,139.703978,108.38,45.05,102.55,0.52,0.48,1
2026-02-24 18:26:37,35.707156,139.703978,108.62,45.05,102.55,0.52,0.48,1
2026-02-24 18:26:38,35.707156,139.703978,108.56,45.05,102.55,0.52,0.48,1
2026-02-24 18:26:38,35.707156,139.703978,107.50,45.05,102.55,0.52,0.48,1
2026-02-24 18:26:38,35.707156,139.703978,106.94,45.05,102.55,0.52,0.48,1
2026-02-24 18:26:38,35.707156,139.703978,105.94,45.05,102.55,0.51,0.49,1
2026-02-24 18:26:38,35.707156,139.703978,105.50,45.05,102.55,0.51,0.49,1
2026-02-24 18:26:39,35.707156,139.703978,105.56,45.05,102.55,0.51,0.49,1
2026-02-24 18:26:39,35.707156,139.703978,105.88,45.05,102.55,0.51,0.49,1
2026-02-24 18:26:39,35.707156,139.703978,106.19,45.05,102.55,0.51,0.49,1
2026-02-24 18:26:39,35.707156,139.703978,106.94,45.05,102.55,0.52,0.48,1
2026-02-24 18:26:40,35.707156,139.703978,107.06,45.05,102.55,0.52,0.48,1
2026-02-24 18:26:40,35.707156,139.703978,106.88,45.05,102.55,0.52,0.48,1
2026-02-24 18:26:40,35.707156,139.703978,107.44,45.05,102.55,0.52,0.48,1
2026-02-24 18:26:40,35.707156,139.703978,107.81,45.05,102.55,0.52,0.48,1
2026-02-24 18:26:40,35.707156,139.703978,107.75,45.05,102.55,0.52,0.48,1
2026-02-24 18:26:41,35.707156,139.703978,107.56,45.05,102.55,0.52,0.48,1
2026-02-24 18:26:41,35.707156,139.703978,107.38,45.05,102.55,0.52,0.48,1
2026-02-24 18:26:41,35.707156,139.703978,106.62,45.05,102.55,0.52,0.48,1
2026-02-24 18:26:41,35.707156,139.703978,105.94,45.05,102.55,0.51,0.49,1
2026-02-24 18:26:42,35.707156,139.703978,105.88,45.05,102.55,0.51,0.49,1
2026-02-24 18:26:42,35.707156,139.703978,106.12,45.05,102.55,0.51,0.49,1
2026-02-24 18:26:42,35.707156,139.703978,107.00,45.05,102.55,0.52,0.48,1
