Timestamp,Pressure_hPa,Temp_C,Altitude_m,Heading,Roll,Pitch,AccelX,AccelY,AccelZ
1765363194.26,1019.53,30.91,-52.17,0.00,0.00,0.00,-0.54,-4.94,-8.57
1765363194.40,1019.53,30.92,-52.18,192.56,-3.12,150.00,-0.52,-4.93,-8.59
1765363194.52,1019.53,30.93,-52.18,192.56,-3.12,150.00,-0.53,-4.93,-8.59
1765363194.64,1019.53,30.93,-52.19,192.56,-3.12,150.00,-0.54,-4.95,-8.56
1765363194.76,1019.53,30.93,-52.20,192.56,-3.12,150.00,-0.53,-4.96,-8.56
1765363194.88,1019.53,30.93,-52.18,192.56,-3.12,150.00,-0.54,-4.95,-8.59
1765363195.00,1019.53,30.94,-52.18,192.56,-3.12,150.00,-0.53,-4.95,-8.54
1765363195.12,1019.53,30.94,-52.18,192.56,-3.12,150.00,-0.53,-4.94,-8.62
1765363195.24,1019.53,30.94,-52.19,192.56,-3.12,150.00,-0.54,-4.96,-8.58
1765363195.36,1019.53,30.95,-52.19,192.56,-3.12,150.00,-0.53,-4.94,-8.59
1765363195.51,1019.54,30.95,-52.20,192.56,-3.12,150.00,-0.52,-4.88,-8.53
1765363195.62,1019.54,30.95,-52.20,192.56,-3.12,150.00,-0.53,-4.86,-8.51
1765363195.74,1019.53,30.95,-52.18,192.56,-3.12,150.00,-0.52,-4.88,-8.48
1765363195.88,1019.53,30.95,-52.18,192.56,-3.12,150.00,-0.52,-4.89,-8.48
1765363196.01,1019.53,30.95,-52.19,192.56,-3.12,150.00,-0.53,-4.89,-8.46
1765363196.12,1019.53,30.95,-52.19,192.56,-3.12,150.00,-0.52,-4.86,-8.50
1765363196.23,1019.53,30.95,-52.19,192.56,-3.12,150.00,-0.53,-4.87,-8.52
1765363196.34,1019.53,30.95,-52.19,192.56,-3.12,150.00,-0.55,-4.94,-8.45
1765363196.45,1019.54,30.96,-52.20,192.56,-3.12,150.00,-0.52,-4.83,-8.53
1765363196.56,1019.53,30.96,-52.19,192.56,-3.12,150.00,-0.51,-4.90,-8.49
1765363196.68,1019.53,30.96,-52.19,192.56,-3.12,150.00,-0.47,-4.66,-8.58
1765363196.79,1019.53,30.96,-52.19,192.81,-3.19,149.94,-0.44,-5.42,-8.20
1765363196.90,1019.53,30.96,-52.19,193.31,-3.19,150.06,-0.54,-4.78,-8.55
1765363197.01,1019.54,30.97,-52.20,193.31,-3.19,150.12,-0.54,-4.90,-8.43
1765363197.14,1019.54,30.97,-52.21,193.31,-3.19,150.12,-0.52,-4.86,-8.50
1765363197.26,1019.54,30.97,-52.21,193.31,-3.19,158.12,-0.52,-4.90,-8.51
1765363197.37,1019.54,30.97,-52.21,193.31,-3.19,150.12,-0.55,-4.88,-8.46
1765363197.48,1019.54,30.97,-52.21,193.31,-3.19,150.12,-0.54,-4.88,-8.46
1765363197.59,1019.54,30.97,-52.22,193.31,-3.19,150.12,-0.52,-4.89,-8.46
1765363197.70,1019.54,30.97,-52.22,193.31,-3.19,150.12,-0.52,-4.86,-8.46
1765363197.81,1019.54,30.97,-52.22,193.31,-3.19,150.12,-0.52,-4.86,-8.46
1765363197.93,1019.54,30.98,-52.22,193.31,-3.19,150.12,-0.53,-4.86,-8.49
1765363198.04,1019.54,30.98,-52.22,193.31,-3.19,150.12,-0.53,-4.86,-8.49
1765363198.15,1019.54,30.98,-52.20,193.31,-3.19,150.12,-0.53,-4.88,-8.49
1765363198.26,1019.54,30.98,-52.21,193.31,-3.19,150.12,-0.53,-4.89,-8.50
1765363198.37,1019.54,30.98,-52.20,193.31,-3.19,150.12,-0.53,-4.88,-8.51
1765363198.48,1019.54,30.98,-52.20,193.31,-3.19,150.12,-0.52,-4.87,-8.54
1765363198.60,1019.54,30.98,-52.20,193.31,-3.19,150.12,-0.52,-4.84,-8.51
1765363198.71,1019.54,30.99,-52.21,193.31,-3.19,150.12,-0.53,-4.89,-8.47
1765363198.83,1019.54,30.99,-52.23,193.31,-3.19,150.12,-0.44,-4.71,-8.47
1765363198.94,1019.54,30.98,-52.22,193.31,-3.19,150.12,-0.55,-4.84,-8.43
1765363199.06,1019.54,30.98,-52.21,193.31,-3.19,150.12,-0.52,-4.81,-8.44
1765363199.17,1019.54,30.99,-52.20,193.31,-3.19,150.12,-0.53,-4.90,-8.50
1765363199.28,1019.54,30.99,-52.21,193.31,-3.19,150.12,-0.54,-4.83,-8.50
1765363199.39,1019.54,30.99,-52.23,193.31,-3.19,150.12,-0.53,-4.92,-8.54
1765363199.50,1019.54,30.99,-52.22,193.31,-3.19,150.12,-0.54,-4.89,-8.57
1765363199.61,1019.54,30.99,-52.21,193.31,-3.19,150.12,-0.52,-4.89,-8.51
1765363199.72,1019.54,30.99,-52.22,193.31,-3.19,150.12,-0.53,-4.87,-8.50
1765363199.83,1019.54,30.99,-52.24,193.31,-3.19,150.12,-0.54,-4.95,-8.50
1765363199.95,1019.54,30.99,-52.23,193.31,-3.19,150.12,-0.53,-4.89,-8.50
1765363200.06,1019.54,30.99,-52.22,193.31,-3.19,150.12,-0.52,-4.88,-8.48
1765363200.16,1019.54,30.99,-52.22,193.31,-3.19,150.12,-0.53,-4.88,-8.52
1765363200.28,1019.54,30.99,-52.24,193.31,-3.19,150.12,-0.53,-4.88,-8.49
1765363200.40,1019.54,30.99,-52.23,193.31,-3.19,150.12,-0.52,-4.87,-8.49
1765363200.51,1019.54,30.99,-52.22,193.31,-3.19,150.12,-0.52,-4.88,-8.49
1765363200.62,1019.54,31.00,-52.24,193.31,-3.19,150.12,-0.52,-4.86,-8.49
1765363200.73,1019.54,30.99,-52.23,193.31,-3.19,150.12,-0.53,-4.88,-8.48
1765363200.84,1019.54,30.99,-52.25,193.31,-3.19,150.12,-0.52,-4.87,-8.51
1765363200.96,1019.54,31.00,-52.25,193.31,-3.19,150.12,-0.52,-4.89,-8.50
1765363201.09,1019.54,31.00,-52.25,193.31,-3.19,150.12,-0.52,-4.87,-8.47
1765363201.20,1019.54,31.00,-52.26,193.31,-3.19,150.12,-0.52,-4.89,-8.51
1765363201.31,1019.54,31.00,-52.26,193.31,-3.19,150.12,-0.53,-4.87,-8.52
1765363201.43,1019.54,31.00,-52.26,193.31,-3.19,150.12,-0.52,-4.84,-8.49
1765363201.54,1019.54,31.00,-52.26,193.31,-3.19,150.12,-0.53,-4.88,-8.48
1765363201.65,1019.54,31.00,-52.24,193.31,-3.19,150.12,-0.53,-4.89,-8.49
1765363201.77,1019.54,31.00,-52.24,193.31,-3.19,150.12,-0.53,-4.88,-8.48
1765363201.88,1019.54,31.00,-52.26,193.31,-3.19,150.12,-0.52,-4.87,-8.49
1765363202.00,1019.54,31.01,-52.26,193.31,-3.19,150.12,-0.52,-4.86,-8.52
1765363202.11,1019.54,31.01,-52.26,193.31,-3.19,150.12,-0.52,-4.85,-8.52
1765363202.23,1019.54,31.00,-52.25,193.31,-3.19,150.12,-0.53,-4.87,-8.50
1765363202.35,1019.54,31.00,-52.24,193.31,-3.19,150.12,-0.52,-4.85,-8.46
1765363202.49,1019.54,31.01,-52.25,193.31,-3.19,150.12,-0.53,-4.87,-8.52
1765363202.61,1019.54,31.01,-52.25,193.31,-3.19,150.12,-0.53,-4.87,-8.51
1765363202.75,1019.54,31.01,-52.25,193.31,-3.19,150.12,-0.51,-4.86,-8.52
1765363202.87,1019.54,31.01,-52.25,193.31,-3.19,150.12,-0.52,-4.85,-8.52
1765363202.99,1019.55,31.01,-52.28,193.31,-3.19,150.12,-0.52,-4.87,-8.54
1765363203.11,1019.54,31.01,-52.27,192.50,-3.00,149.81,-1.19,-4.60,-8.58
1765363203.24,1019.54,31.02,-52.28,191.44,-2.81,150.00,-0.54,-4.95,-8.64
1765363203.36,1019.54,31.02,-52.26,189.88,-2.75,150.00,-0.32,-4.94,-8.52
1765363203.47,1019.54,31.01,-52.25,191.31,-2.81,150.12,-0.46,-4.93,-8.50
1765363203.59,1019.54,31.01,-52.26,193.75,-2.88,150.12,-0.08,-4.02,-8.91
1765363203.72,1019.54,31.02,-52.26,195.75,-3.00,150.69,-0.42,-5.29,-8.23
1765363203.84,1019.54,31.01,-52.27,196.06,-3.00,150.56,-0.47,-4.80,319.14
1765363203.98,1019.54,31.01,-52.26,196.44,-3.00,150.81,-0.51,-4.91,-8.48
1765363204.16,1019.54,31.01,-52.26,196.56,-3.00,150.62,-0.52,-4.96,-8.31
1765363204.30,1019.54,31.01,-52.25,196.25,-2.88,150.31,-0.58,-4.22,-8.84
1765363204.51,1019.54,31.00,-52.26,195.62,-2.94,150.50,-0.36,-4.92,-8.41
1765363204.67,1019.54,31.00,-52.27,195.44,-2.94,150.56,-0.47,-4.78,-8.70
1765363204.80,1019.54,31.00,-52.26,195.31,-2.88,150.50,-0.51,-4.82,-8.40
1765363204.95,1019.54,31.00,-52.26,195.69,-2.94,150.56,-0.46,-4.80,-8.54
1765363205.08,1019.55,31.00,-52.30,196.38,-3.00,150.69,-0.54,-4.73,-8.59
1765363205.20,1019.55,31.00,-52.28,196.56,-3.00,150.75,-0.54,-4.83,-8.57
1765363205.32,1019.55,31.01,-52.30,196.75,-3.00,150.69,-0.53,-4.65,-8.52
1765363205.45,1019.55,31.01,-52.31,196.94,-3.00,150.69,-0.48,-4.84,319.01
1765363205.58,1019.55,31.01,-52.32,197.00,-3.00,150.75,-0.48,-4.77,-8.56
1765363205.70,1019.55,31.01,-52.29,197.38,-3.06,150.88,-0.51,-4.80,-8.54
1765363205.82,1019.55,31.01,-52.31,199.94,-3.12,151.44,-0.59,-4.68,-8.59
1765363205.95,1019.55,31.01,-52.31,200.19,-3.19,151.69,-0.52,-4.64,-8.60
1765363206.07,1019.55,31.01,-52.31,201.12,-3.25,152.12,-0.49,-4.91,-8.50
1765363206.19,1019.55,31.01,-52.31,201.69,-3.25,152.12,-0.53,-4.59,-8.63
1765363206.32,1019.55,31.01,-52.29,201.56,-3.25,152.12,-0.53,-4.59,-8.64
1765363206.45,1019.55,31.01,-52.30,201.56,-3.25,152.12,-0.51,-4.57,-8.65
1765363206.58,1019.55,31.02,-52.30,201.62,-3.25,152.12,-0.54,-4.60,-8.64
1765363206.73,1019.54,31.02,-52.27,201.62,-3.25,152.12,-0.53,-4.60,-8.64
1765363206.85,1019.55,31.02,-52.30,201.62,-3.25,152.06,-0.53,-4.60,-8.63
1765363207.00,1019.55,31.01,-52.29,201.62,-3.25,152.06,-0.53,-4.60,-8.66
1765363207.11,1019.55,31.01,-52.28,201.62,-3.25,152.06,-0.52,-4.60,-8.68
1765363207.22,1019.55,31.02,-52.29,201.56,-3.25,152.06,-0.52,-4.56,-8.67
1765363207.34,1019.54,31.03,-52.27,200.81,-3.19,151.88,-0.61,-4.42,-8.74
1765363207.50,1019.55,31.03,-52.29,200.44,-3.12,151.69,-0.47,-4.60,-8.66
1765363207.62,1019.55,31.02,-52.29,200.44,-3.12,151.62,-0.51,-4.65,-8.66
1765363207.74,1019.54,31.02,-52.27,200.31,-3.12,151.69,-0.39,-5.09,-8.38
1765363207.86,1019.54,31.03,-52.28,200.12,-3.06,151.69,-0.52,-4.64,-8.59
1765363207.97,1019.54,31.02,-52.27,200.12,-3.06,151.69,-0.53,-4.67,-8.63
1765363208.09,1019.54,31.02,-52.27,200.12,-3.06,151.69,-0.50,-4.66,-8.62
1765363208.21,1019.54,31.03,-52.27,200.12,-3.06,151.69,-0.49,-4.59,-8.64
1765363208.32,1019.54,31.03,-52.26,200.25,-3.12,151.69,-0.53,-4.66,-8.58
1765363208.43,1019.54,31.03,-52.27,200.25,-3.12,151.69,-0.52,-4.64,-8.63
1765363208.53,1019.54,31.03,-52.27,200.25,-3.12,151.69,-0.53,-4.66,-8.62
1765363208.65,1019.54,31.03,-52.28,200.25,-3.12,151.69,-0.53,-4.64,-8.63
1765363208.76,1019.54,31.03,-52.26,200.25,-3.12,151.69,-0.53,-4.66,-8.57
1765363208.87,1019.54,31.03,-52.25,200.25,-3.12,151.69,-0.53,-4.66,-8.61
1765363208.98,1019.54,31.03,-52.25,200.25,-3.12,151.69,-0.51,-4.64,-8.63
1765363209.09,1019.54,31.03,-52.25,200.25,-3.06,151.69,-0.47,-4.92,-8.50
1765363209.21,1019.54,31.03,-52.26,200.12,-3.06,151.62,-0.52,-4.74,-8.55
1765363209.32,1019.54,31.03,-52.27,200.12,-3.06,151.62,-0.52,-4.69,-8.61
1765363209.43,1019.54,31.03,-52.25,200.12,-3.06,151.62,-0.53,-4.67,-8.61
1765363209.54,1019.54,31.03,-52.26,200.12,-3.06,151.62,-0.52,-4.64,-8.61
1765363209.65,1019.54,31.03,-52.26,200.12,-3.06,151.62,-0.53,-4.67,-8.61
1765363209.76,1019.54,31.03,-52.23,200.12,-3.06,151.62,-0.52,-4.67,-8.60
1765363209.87,1019.54,31.03,-52.22,200.12,-3.06,151.62,-0.52,-4.67,-8.61
1765363209.98,1019.54,31.03,-52.23,200.12,-3.06,151.62,-0.53,-4.69,-8.59
1765363210.09,1019.54,31.03,-52.23,200.12,-3.06,151.62,-0.53,-4.68,-8.60
1765363210.20,1019.54,31.03,-52.22,200.12,-3.06,151.62,-0.52,-4.66,-8.60
1765363210.31,1019.54,31.03,-52.23,200.12,-3.06,151.62,-0.53,-4.67,-8.61
1765363210.42,1019.54,31.03,-52.22,200.12,-3.06,151.62,-0.52,-4.66,-8.57
1765363210.54,1019.54,31.03,-52.21,200.12,-3.06,151.62,-0.51,-4.70,-8.60
1765363210.65,1019.54,31.03,-52.22,200.12,-3.06,151.62,-0.53,-4.69,-8.62
1765363210.76,1019.54,31.02,-52.21,200.12,-3.06,159.62,-0.53,-4.67,-8.62
1765363210.88,1019.54,31.02,-52.21,200.12,-3.06,151.62,-0.53,-4.64,-8.62
1765363210.99,1019.54,31.02,-52.23,200.12,-3.06,151.62,-0.52,-4.67,-8.63
1765363211.10,1019.54,31.03,-52.23,200.12,-3.06,151.62,-0.52,-4.66,-8.61
1765363211.22,1019.54,31.03,-52.23,200.12,-3.06,151.62,-0.52,-4.66,-8.60
1765363211.33,1019.54,31.04,-52.24,200.12,-3.06,151.62,-0.52,-4.68,-8.63
1765363211.44,1019.54,31.04,-52.24,200.12,-3.06,151.62,-0.51,-4.67,-8.60
1765363211.55,1019.54,31.03,-52.24,200.12,-3.06,151.62,-0.52,-4.66,-8.60
1765363211.67,1019.54,31.03,-52.24,200.12,-3.06,151.62,-0.52,-4.66,-8.60
1765363211.78,1019.54,31.04,-52.25,200.12,-3.06,151.62,-0.53,-4.66,-8.61
1765363265.77,1019.54,31.04,-52.25,200.12,-3.06,151.62,-0.53,-4.67,-8.61
1765363265.88,1019.54,31.04,-52.25,200.12,-3.06,151.62,-0.52,-4.65,-8.61
1765363265.99,1019.54,31.04,-52.26,199.88,-3.06,151.50,-0.46,-4.72,-8.53
1765363266.10,1019.54,31.05,-52.27,199.69,-3.00,151.44,-0.53,-4.72,-8.58
1765363266.21,1019.54,31.04,-52.23,199.69,-3.00,151.44,-0.53,-4.68,-8.59
1765363266.32,1019.54,31.04,-52.24,199.69,-3.00,151.44,-0.45,-4.39,-8.82
1765363266.43,1019.54,31.04,-52.25,199.56,-3.00,151.31,-0.72,-4.13,-8.89
1765363266.54,1019.54,31.04,-52.25,198.62,-2.94,151.00,-0.51,-4.68,-8.57
1765363266.65,1019.54,31.04,-52.25,198.12,-2.94,151.06,-0.53,-4.81,-8.61
1765363266.76,1019.54,31.04,-52.24,198.25,-2.94,151.12,-0.47,-4.76,-8.54
1765363266.87,1019.54,31.04,-52.25,198.50,-2.94,151.12,-0.53,-4.77,-8.56
1765363266.98,1019.54,31.04,-52.24,198.69,-2.94,151.12,-0.51,-4.75,-8.49
1765363267.09,1019.54,31.04,-52.24,198.69,-2.94,151.19,-0.50,-4.74,-8.55
1765363267.20,1019.54,31.04,-52.23,198.75,-3.00,151.31,-0.60,-4.71,-8.64
1765363267.32,1019.54,31.04,-52.22,198.75,-3.00,151.44,-0.52,-4.79,-8.57
1765363267.43,1019.54,31.04,-52.20,199.44,-3.00,151.56,-0.57,-4.51,-8.74
1765363267.54,1019.54,31.04,-52.21,199.50,-3.00,151.56,-0.51,-4.65,-8.61
1765363267.65,1019.54,31.04,-52.20,199.50,-3.06,151.56,-0.51,-4.66,-8.59
1765363267.76,1019.54,31.05,-52.21,199.56,-3.06,151.56,-0.52,-4.67,-8.59
1765363267.87,1019.54,31.05,-52.22,199.56,-3.06,151.56,-0.52,-4.69,-8.59
1765363267.98,1019.54,31.05,-52.20,199.56,-3.06,151.56,-0.52,-4.70,-8.63
1765363268.09,1019.54,31.05,-52.20,199.62,-3.06,151.50,-0.38,-4.57,-8.68
1765363268.20,1019.54,31.05,-52.21,201.06,-3.06,151.56,-0.10,-4.32,-8.85
1765363268.32,1019.54,31.05,-52.21,202.19,-3.06,151.81,-0.61,-4.65,-8.63
1765363268.43,1019.54,31.05,-52.21,202.19,-3.06,151.81,-0.52,-4.66,-8.63
1765363268.54,1019.54,31.05,-52.21,202.19,-3.06,151.81,-0.53,-4.64,-8.62
1765363268.65,1019.53,31.05,-52.19,202.19,-3.06,151.81,-0.53,-4.65,-8.61
1765363268.76,1019.53,31.05,-52.19,201.00,-3.06,151.62,-0.16,-4.23,-8.82
1765363268.87,1019.53,31.05,-52.18,200.94,-3.06,151.62,-0.47,-4.59,-8.68
1765363268.99,1019.53,31.05,-52.18,200.75,-3.06,151.56,-0.53,-4.68,-8.61
1765363269.10,1019.53,31.05,-52.17,200.75,-3.06,151.56,-0.51,-4.66,-8.64
1765363269.21,1019.53,31.05,-52.17,200.75,-3.06,151.56,-0.50,-4.67,-8.59
1765363269.32,1019.53,31.04,-52.16,200.75,-3.06,151.56,-0.51,-4.68,-8.62
1765363269.43,1019.53,31.04,-52.15,200.81,-3.06,151.56,-0.67,-4.79,-8.89
1765363269.54,1019.53,31.05,-52.16,200.88,-3.06,151.56,-0.53,-4.70,-8.61
1765363269.65,1019.53,31.05,-52.15,200.88,-3.06,151.56,-0.52,-4.69,-8.59
1765363269.76,1019.53,31.05,-52.15,200.88,-3.06,151.56,-0.51,-4.70,-8.59
1765363269.87,1019.53,31.05,-52.15,200.88,-3.06,151.56,-0.53,-4.69,-8.61
1765363269.98,1019.53,31.05,-52.15,200.88,-3.06,151.56,-0.54,-4.70,-8.62
1765363270.09,1019.53,31.05,-52.14,200.88,-3.06,151.56,-0.52,-4.67,-8.62
1765363270.20,1019.53,31.06,-52.14,200.88,-3.06,151.56,-0.51,-4.67,-8.59
1765363270.31,1019.53,31.06,-52.12,200.88,-3.06,151.56,-0.51,-4.66,-8.59
1765363270.43,1019.53,31.06,-52.12,200.44,-3.00,151.50,-0.54,-4.56,-8.68
1765363270.54,1019.53,31.06,-52.11,200.00,-3.00,151.38,-0.11,-4.64,-8.62
1765363270.65,1019.53,31.06,-52.12,199.81,-3.00,151.38,-0.51,-4.67,-8.58
1765363270.77,1019.53,31.06,-52.13,200.00,-2.94,151.19,-0.45,-4.80,-8.60
1765363270.88,1019.53,31.06,-52.12,200.69,-2.94,151.19,-0.51,-4.89,-8.67
1765363270.99,1019.53,31.06,-52.12,200.81,-3.00,151.19,-0.47,-4.67,-8.63
1765363271.10,1019.53,31.06,-52.12,200.81,-3.00,151.12,-0.51,-4.73,-8.64
1765363271.22,1019.52,31.06,-52.11,200.88,-3.00,151.19,-0.49,-4.71,-8.58
1765363271.33,1019.53,31.06,-52.11,201.06,-3.00,151.19,-0.51,-4.76,-8.58
1765363271.44,1019.53,31.06,-52.12,201.19,-3.00,151.19,-0.50,-4.72,-8.61
1765363271.55,1019.53,31.06,-52.12,201.25,-3.00,151.19,-0.53,-4.72,-8.57
1765363271.66,1019.52,31.05,-52.11,201.50,-3.00,151.19,-0.46,-4.75,-8.53
1765363271.77,1019.52,31.05,-52.11,201.69,-3.00,151.19,-0.51,-4.70,-8.56
1765363271.88,1019.53,31.06,-52.11,201.69,-3.00,151.19,-0.51,-3.43,-8.57
1765363271.99,1019.52,31.06,-52.11,201.69,-3.00,151.19,-0.51,-4.72,-8.56
1765363272.10,1019.52,31.06,-52.11,201.69,-3.00,151.19,-0.51,-4.71,-8.57
1765363272.22,1019.53,31.06,-52.12,201.69,-3.00,151.19,-0.52,-4.71,-8.58
1765363272.32,1019.53,31.06,-52.12,201.56,-3.00,151.12,-0.52,-4.76,-8.58
1765363272.44,1019.53,31.06,-52.12,201.56,-3.00,151.12,-0.51,-4.71,-8.56
1765363272.55,1019.53,31.07,-52.12,201.56,-3.00,151.12,-0.51,-4.71,-8.57
1765363272.66,1019.53,31.07,-52.14,201.56,-3.00,151.12,-0.50,-4.71,-8.59
1765363272.77,1019.53,31.06,-52.13,201.56,-3.00,151.12,-0.49,-4.71,-8.57
1765363272.88,1019.53,31.06,-52.15,201.56,-3.00,151.12,-0.52,-4.71,-8.57
1765363272.99,1019.53,31.06,-52.14,201.56,-3.00,151.12,-0.51,-4.71,-8.58
1765363273.10,1019.53,31.06,-52.14,201.56,-3.00,151.12,-0.51,-4.72,-8.56
1765363273.22,1019.53,31.07,-52.15,201.56,-3.00,151.12,-0.52,-4.72,-8.58
1765363273.33,1019.53,31.07,-52.16,201.56,-3.00,151.12,-0.52,-4.74,-8.57
1765363273.44,1019.53,31.06,-52.14,201.56,-3.00,151.12,-0.53,-4.74,-8.59
1765363273.55,1019.53,31.06,-52.15,201.56,-3.00,151.12,-0.50,-4.71,-8.56
1765363273.67,1019.53,31.06,-52.16,201.56,-3.00,151.12,-0.50,-4.73,-8.59
1765363273.78,1019.53,31.05,-52.16,201.56,-3.00,151.12,-0.52,-4.73,-8.58
1765363273.90,1019.53,31.05,-52.17,201.56,-3.00,151.12,-0.51,-4.74,-8.62
1765363274.01,1019.53,31.05,-52.17,201.56,-3.00,151.12,-0.52,-4.70,-8.58
1765363274.12,1019.53,31.05,-52.18,201.56,-3.00,151.12,-0.51,-4.72,-8.60
1765363274.23,1019.53,31.05,-52.17,201.50,-3.00,151.12,-0.52,-4.77,-8.57
1765363274.34,1019.53,31.05,-52.16,201.50,-3.00,151.19,-0.55,-4.57,-8.67
1765363274.45,1019.53,31.05,-52.16,201.31,-3.00,151.19,-0.52,-4.73,-8.59
1765363274.56,1019.53,31.05,-52.12,201.31,-3.00,151.19,-0.52,-4.71,-8.57
1765363274.67,1019.53,31.06,-52.12,200.81,-3.00,151.19,-0.70,-4.85,-8.49
1765363274.78,1019.53,31.06,-52.12,200.38,-3.00,151.12,-0.51,-4.67,-8.59
1765363274.89,1019.53,31.06,-52.12,200.38,-3.00,151.12,-0.51,-4.71,-8.58
1765363275.00,1019.53,31.06,-52.11,200.38,-3.00,151.12,-0.51,-4.73,-8.60
1765363275.11,1019.53,31.06,-52.12,200.00,-3.00,151.12,-0.47,-4.72,-8.61
1765363275.22,1019.53,31.06,-52.13,199.75,-3.00,151.12,-0.51,-4.72,-8.59
1765363275.33,1019.53,31.06,-52.13,199.69,-2.94,151.12,-0.50,-4.70,-8.59
1765363275.44,1019.53,31.07,-52.14,199.25,-2.94,151.12,-0.47,-4.56,-8.72
1765363275.55,1019.53,31.07,-52.12,199.06,-2.94,151.12,-0.52,-4.68,-8.57
1765363275.66,1019.53,31.07,-52.12,198.88,-2.94,151.12,-0.54,-4.74,-8.61
1765363275.77,1019.53,31.07,-52.12,198.69,-2.94,151.06,-0.40,-5.11,-8.26
1765363275.88,1019.53,31.07,-52.12,198.75,-2.94,151.06,-0.47,-4.70,-8.52
1765363275.99,1019.52,31.07,-52.11,199.00,-2.94,151.12,-0.54,-5.18,-8.31
1765363276.11,1019.52,31.07,-52.11,198.88,-2.94,151.06,-0.41,-4.95,-8.41
1765363276.22,1019.52,31.07,-52.10,198.88,-2.94,151.12,-0.51,-4.74,-8.54
1765363276.33,1019.52,31.07,-52.10,198.69,-2.94,151.31,-0.52,-4.77,-8.56
1765363276.45,1019.52,31.07,-52.10,198.62,-3.00,151.50,-0.58,-4.70,-8.56
1765363276.56,1019.53,31.08,-52.11,198.62,-3.00,151.56,-0.52,-4.65,-8.68
1765363276.67,1019.52,31.07,-52.10,198.50,-2.94,151.56,-0.50,-4.66,-8.59
1765363276.79,1019.53,31.07,-52.11,198.50,-2.94,151.56,-0.49,-4.69,-8.66
1765363276.90,1019.53,31.08,-52.12,198.38,-2.88,151.44,-0.52,-4.61,-8.58
1765363277.01,1019.52,31.08,-52.10,198.44,-2.88,151.38,-0.52,-4.63,-8.67
1765363277.12,1019.52,31.08,-52.10,198.44,-2.88,151.44,-0.51,-4.69,-8.57
1765363277.23,1019.52,31.08,-52.10,198.56,-2.94,151.50,-0.56,-4.79,-8.56
1765363277.34,1019.52,31.08,-52.10,199.06,-2.94,151.44,-0.55,-4.70,-8.59
1765363277.45,1019.52,31.08,-52.10,199.88,-2.94,151.44,-0.50,-4.66,-8.59
1765363277.56,1019.52,31.08,-52.09,200.19,-2.94,151.38,-0.57,-4.69,-8.63
1765363277.67,1019.52,31.08,-52.10,200.12,-2.94,151.38,-0.52,-4.67,-8.62
1765363277.78,1019.52,31.08,-52.11,200.06,-2.94,151.38,-0.52,-4.67,-8.60
1765363277.89,1019.52,31.08,-52.10,200.12,-2.94,151.38,-0.56,-4.76,-8.65
1765363278.00,1019.52,31.08,-52.10,200.12,-2.94,151.38,-0.51,-4.71,-8.61
1765363278.11,1019.52,31.08,-52.09,200.25,-2.94,151.38,-0.50,-4.71,-8.58
1765363278.22,1019.52,31.09,-52.10,200.25,-2.94,151.31,-0.55,-4.63,-8.64
1765363278.33,1019.52,31.10,-52.09,200.06,-2.94,151.31,-0.54,-4.70,-8.56
1765363278.44,1019.52,31.10,-52.09,199.81,-2.94,151.31,-0.52,-4.72,-8.58
1765363278.55,1019.52,31.09,-52.09,199.81,-2.94,151.31,-0.50,-4.72,-8.59
1765363278.66,1019.52,31.09,-52.07,199.81,-2.94,151.31,-0.54,-4.71,-8.61
1765363278.77,1019.52,31.08,-52.06,199.81,-2.94,151.31,-0.51,-4.69,-8.60
1765363278.88,1019.52,31.08,-52.06,199.81,-2.94,151.31,-0.51,-4.73,-8.59
1765363278.99,1019.52,31.09,-52.06,199.81,-2.88,151.31,-0.51,-4.67,-8.59
1765363279.11,1019.52,31.09,-52.06,199.69,-2.88,151.31,-0.51,-4.86,-8.53
1765363279.22,1019.52,31.09,-52.07,199.62,-2.88,151.31,-0.51,-4.70,-8.63
1765363279.33,1019.52,31.09,-52.05,199.62,-2.88,151.31,-0.51,-4.71,-8.62
1765363279.44,1019.52,31.09,-52.04,199.69,-10.88,151.25,-0.52,-4.73,-8.56
1765363279.55,1019.52,31.09,-52.05,200.06,-2.88,151.25,-0.40,-4.03,-8.96
1765363279.66,1019.52,31.08,-52.04,201.25,-2.88,151.25,-0.46,-4.76,-8.52
1765363279.77,1019.52,31.08,-52.05,201.88,-2.88,151.25,-0.40,-4.86,-8.50
1765363279.88,1019.52,31.08,-52.05,202.56,-2.94,151.31,-0.51,-4.69,-8.61
1765363280.00,1019.52,31.08,-52.06,202.56,-2.94,151.31,-0.51,-4.70,-8.60
1765363280.11,1019.52,31.08,-52.06,202.56,-2.94,151.31,-0.53,-4.69,-8.59
1765363280.22,1019.52,31.08,-52.06,202.56,-2.94,151.31,-0.51,-4.73,-8.60
1765363280.33,1019.52,31.08,-52.05,202.56,-2.94,151.31,-0.52,-4.73,-8.55
1765363280.44,1019.52,31.08,-52.05,202.56,-2.94,151.31,-0.50,-4.72,-8.62
1765363280.55,1019.52,31.08,-52.05,202.56,-2.94,151.31,-0.49,-4.77,-8.74
1765363280.66,1019.52,31.09,-52.05,202.62,-2.94,151.31,-0.51,-4.74,-8.60
1765363280.77,1019.52,31.09,-52.07,202.62,-2.94,151.31,-0.52,-4.70,-8.60
