Phase,Timestamp,State,Lat,Lon,Heading,TargetAngle,Dist,Roll,Pitch,L_Speed,R_Speed,Fix,RelAlt,AccelNorm,AI_CX,ToF_Dist
1,2026-03-07 11:27:02,STANDBY,0,0,0,0,0,0,0,0,0,0,3.57,9.81,,1.0
1,2026-03-07 11:27:02,STANDBY,0,0,0,0,0,0,0,0,0,0,3.69,8.50,,1.2
1,2026-03-07 11:27:02,STANDBY,0,0,0,0,0,0,0,0,0,0,3.70,9.39,,1.3
1,2026-03-07 11:27:02,STANDBY,0,0,0,0,0,0,0,0,0,0,4.30,10.40,,1.1
1,2026-03-07 11:27:02,STANDBY,0,0,0,0,0,0,0,0,0,0,4.48,5.77,,1.2
1,2026-03-07 11:27:03,STANDBY,0,0,0,0,0,0,0,0,0,0,4.48,11.26,,1.2
1,2026-03-07 11:27:03,STANDBY,0,0,0,0,0,0,0,0,0,0,4.56,10.48,,1.0
1,2026-03-07 11:27:03,STANDBY,0,0,0,0,0,0,0,0,0,0,4.55,9.52,,1.0
1,2026-03-07 11:27:03,STANDBY,0,0,0,0,0,0,0,0,0,0,4.82,9.79,,1.3
1,2026-03-07 11:27:03,STANDBY,0,0,0,0,0,0,0,0,0,0,4.84,5.97,,1.1
1,2026-03-07 11:27:03,STANDBY,0,0,0,0,0,0,0,0,0,0,5.34,10.93,,1.3
1,2026-03-07 11:27:03,STANDBY,0,0,0,0,0,0,0,0,0,0,5.34,11.38,,0.9
1,2026-03-07 11:27:03,STANDBY,0,0,0,0,0,0,0,0,0,0,5.80,7.56,,1.3
1,2026-03-07 11:27:03,STANDBY,0,0,0,0,0,0,0,0,0,0,5.80,319.18,,1.3
1,2026-03-07 11:27:04,STANDBY,0,0,0,0,0,0,0,0,0,0,6.40,8.13,,1.2
1,2026-03-07 11:27:04,STANDBY,0,0,0,0,0,0,0,0,0,0,6.40,6.73,,1.3
1,2026-03-07 11:27:04,STANDBY,0,0,0,0,0,0,0,0,0,0,6.27,10.30,,1.3
1,2026-03-07 11:27:04,STANDBY,0,0,0,0,0,0,0,0,0,0,6.27,9.33,,1.1
1,2026-03-07 11:27:04,STANDBY,0,0,0,0,0,0,0,0,0,0,6.60,9.50,,0.7
1,2026-03-07 11:27:04,STANDBY,0,0,0,0,0,0,0,0,0,0,6.89,9.17,,1.0
1,2026-03-07 11:27:04,STANDBY,0,0,0,0,0,0,0,0,0,0,6.89,6.25,,1.2
1,2026-03-07 11:27:04,STANDBY,0,0,0,0,0,0,0,0,0,0,7.32,12.56,,1.0
1,2026-03-07 11:27:04,STANDBY,0,0,0,0,0,0,0,0,0,0,7.33,11.05,,0.9
1,2026-03-07 11:27:04,STANDBY,0,0,0,0,0,0,0,0,0,0,7.79,9.13,,1.2
1,2026-03-07 11:27:05,STANDBY,0,0,0,0,0,0,0,0,0,0,7.79,9.58,,0.9
1,2026-03-07 11:27:05,STANDBY,0,0,0,0,0,0,0,0,0,0,7.89,8.26,,1.4
1,2026-03-07 11:27:05,STANDBY,0,0,0,0,0,0,0,0,0,0,7.87,7.83,,1.3
1,2026-03-07 11:27:05,STANDBY,0,0,0,0,0,0,0,0,0,0,8.04,10.36,,1.2
1,2026-03-07 11:27:05,STANDBY,0,0,0,0,0,0,0,0,0,0,8.04,10.79,,1.1
1,2026-03-07 11:27:05,STANDBY,0,0,0,0,0,0,0,0,0,0,7.75,9.12,,1.4
1,2026-03-07 11:27:05,STANDBY,0,0,0,0,0,0,0,0,0,0,7.75,10.39,,0.9
1,2026-03-07 11:27:05,STANDBY,0,0,0,0,0,0,0,0,0,0,7.84,5.52,,1.2
1,2026-03-07 11:27:05,STANDBY,0,0,0,0,0,0,0,0,0,0,7.85,10.59,,1.3
1,2026-03-07 11:27:06,STANDBY,0,0,0,0,0,0,0,0,0,0,7.96,11.74,,1.4
1,2026-03-07 11:27:06,STANDBY,0,0,0,0,0,0,0,0,0,0,8.10,10.14,,1.1
1,2026-03-07 11:27:06,STANDBY,0,0,0,0,0,0,0,0,0,0,8.11,7.77,,1.3
1,2026-03-07 11:27:06,STANDBY,0,0,0,0,0,0,0,0,0,0,8.14,7.34,,0.9
1,2026-03-07 11:27:06,STANDBY,0,0,0,0,0,0,0,0,0,0,8.14,11.48,,1.1
1,2026-03-07 11:27:06,STANDBY,0,0,0,0,0,0,0,0,0,0,8.58,11.45,,1.3
1,2026-03-07 11:27:06,STANDBY,0,0,0,0,0,0,0,0,0,0,8.57,9.57,,1.3
1,2026-03-07 11:27:06,STANDBY,0,0,0,0,0,0,0,0,0,0,8.66,11.20,,1.1
1,2026-03-07 11:27:06,STANDBY,0,0,0,0,0,0,0,0,0,0,8.67,9.05,,1.2
1,2026-03-07 11:27:07,STANDBY,0,0,0,0,0,0,0,0,0,0,8.72,6.71,,1.5
1,2026-03-07 11:27:07,STANDBY,0,0,0,0,0,0,0,0,0,0,8.72,10.93,,0.8
1,2026-03-07 11:27:07,STANDBY,0,0,0,0,0,0,0,0,0,0,8.87,11.92,,1.3
1,2026-03-07 11:27:07,STANDBY,0,0,0,0,0,0,0,0,0,0,8.87,10.70,,1.3
1,2026-03-07 11:27:07,STANDBY,0,0,0,0,0,0,0,0,0,0,8.78,10.73,,1.3
1,2026-03-07 11:27:07,STANDBY,0,0,0,0,0,0,0,0,0,0,8.78,10.55,,1.2
1,2026-03-07 11:27:07,STANDBY,0,0,0,0,0,0,0,0,0,0,8.96,6.53,,1.2
1,2026-03-07 11:27:07,STANDBY,0,0,0,0,0,0,0,0,0,0,8.95,12.05,,1.4
1,2026-03-07 11:27:07,STANDBY,0,0,0,0,0,0,0,0,0,0,9.27,10.51,,1.0
1,2026-03-07 11:27:08,STANDBY,0,0,0,0,0,0,0,0,0,0,9.26,8.74,,1.4
1,2026-03-07 11:27:08,STANDBY,0,0,0,0,0,0,0,0,0,0,9.65,10.27,,1.3
1,2026-03-07 11:27:08,STANDBY,0,0,0,0,0,0,0,0,0,0,9.60,7.70,,1.2
1,2026-03-07 11:27:08,STANDBY,0,0,0,0,0,0,0,0,0,0,9.59,9.15,,1.3
1,2026-03-07 11:27:08,STANDBY,0,0,0,0,0,0,0,0,0,0,9.92,12.58,,1.1
1,2026-03-07 11:27:08,STANDBY,0,0,0,0,0,0,0,0,0,0,9.92,11.15,,1.0
1,2026-03-07 11:27:08,STANDBY,0,0,0,0,0,0,0,0,0,0,10.05,10.25,,0.8
1,2026-03-07 11:27:08,STANDBY,0,0,0,0,0,0,0,0,0,0,10.04,10.22,,0.9
1,2026-03-07 11:27:08,STANDBY,0,0,0,0,0,0,0,0,0,0,10.38,4.65,,1.4
1,2026-03-07 11:27:09,STANDBY,0,0,0,0,0,0,0,0,0,0,10.38,9.86,,0.9
1,2026-03-07 11:27:09,STANDBY,0,0,0,0,0,0,0,0,0,0,10.83,11.31,,0.8
1,2026-03-07 11:27:09,STANDBY,0,0,0,0,0,0,0,0,0,0,10.82,9.44,,1.3
1,2026-03-07 11:27:09,STANDBY,0,0,0,0,0,0,0,0,0,0,11.02,9.94,,1.2
1,2026-03-07 11:27:09,STANDBY,0,0,0,0,0,0,0,0,0,0,11.03,7.78,,1.4
1,2026-03-07 11:27:09,STANDBY,0,0,0,0,0,0,0,0,0,0,11.01,8.44,,1.5
1,2026-03-07 11:27:09,STANDBY,0,0,0,0,0,0,0,0,0,0,11.01,12.66,,1.2
1,2026-03-07 11:27:09,STANDBY,0,0,0,0,0,0,0,0,0,0,10.83,11.74,,1.4
1,2026-03-07 11:27:09,STANDBY,0,0,0,0,0,0,0,0,0,0,10.92,9.16,,1.1
1,2026-03-07 11:27:10,STANDBY,0,0,0,0,0,0,0,0,0,0,10.93,10.24,,1.3
1,2026-03-07 11:27:10,STANDBY,0,0,0,0,0,0,0,0,0,0,11.34,8.52,,1.2
1,2026-03-07 11:27:10,STANDBY,0,0,0,0,0,0,0,0,0,0,11.34,6.68,,0.9
1,2026-03-07 11:27:10,STANDBY,0,0,0,0,0,0,0,0,0,0,11.68,11.33,,1.3
1,2026-03-07 11:27:10,STANDBY,0,0,0,0,0,0,0,0,0,0,11.67,10.82,,1.4
1,2026-03-07 11:27:10,STANDBY,0,0,0,0,0,0,0,0,0,0,11.62,11.89,,1.1
1,2026-03-07 11:27:10,STANDBY,0,0,0,0,0,0,0,0,0,0,11.61,10.26,,1.4
1,2026-03-07 11:27:10,STANDBY,0,0,0,0,0,0,0,0,0,0,11.87,6.47,,1.1
1,2026-03-07 11:27:10,STANDBY,0,0,0,0,0,0,0,0,0,0,11.88,9.11,,1.2
1,2026-03-07 11:27:11,STANDBY,0,0,0,0,0,0,0,0,0,0,12.82,13.04,,1.4
1,2026-03-07 11:27:11,STANDBY,0,0,0,0,0,0,0,0,0,0,12.82,10.26,,0.9
1,2026-03-07 11:27:11,STANDBY,0,0,0,0,0,0,0,0,0,0,13.26,318.01,,0.9
1,2026-03-07 11:27:11,STANDBY,0,0,0,0,0,0,0,0,0,0,13.26,9.67,,1.2
1,2026-03-07 11:27:11,STANDBY,0,0,0,0,0,0,0,0,0,0,13.86,5.37,,1.3
1,2026-03-07 11:27:11,STANDBY,0,0,0,0,0,0,0,0,0,0,14.35,8.85,,1.0
1,2026-03-07 11:27:11,STANDBY,0,0,0,0,0,0,0,0,0,0,14.33,11.71,,1.4
1,2026-03-07 11:27:11,STANDBY,0,0,0,0,0,0,0,0,0,0,14.15,8.94,,1.4
1,2026-03-07 11:27:11,STANDBY,0,0,0,0,0,0,0,0,0,0,14.16,10.19,,1.1
1,2026-03-07 11:27:12,STANDBY,0,0,0,0,0,0,0,0,0,0,13.89,7.21,,1.3
1,2026-03-07 11:27:12,STANDBY,0,0,0,0,0,0,0,0,0,0,13.89,6.72,,1.2
1,2026-03-07 11:27:12,STANDBY,0,0,0,0,0,0,0,0,0,0,14.11,13.62,,1.4
1,2026-03-07 11:27:12,STANDBY,0,0,0,0,0,0,0,0,0,0,14.12,14.38,,0.9
1,2026-03-07 11:27:12,STANDBY,0,0,0,0,0,0,0,0,0,0,14.08,11.26,,1.2
1,2026-03-07 11:27:12,STANDBY,0,0,0,0,0,0,0,0,0,0,14.07,11.10,,1.2
1,2026-03-07 11:27:12,STANDBY,0,0,0,0,0,0,0,0,0,0,15.01,9.21,,1.3
1,2026-03-07 11:27:12,STANDBY,0,0,0,0,0,0,0,0,0,0,15.02,6.35,,1.1
1,2026-03-07 11:27:12,STANDBY,0,0,0,0,0,0,0,0,0,0,15.57,327.14,,0.9
1,2026-03-07 11:27:13,STANDBY,0,0,0,0,0,0,0,0,0,0,15.57,10.01,,1.3
1,2026-03-07 11:27:13,STANDBY,0,0,0,0,0,0,0,0,0,0,16.40,9.86,,1.2
1,2026-03-07 11:27:13,STANDBY,0,0,0,0,0,0,0,0,0,0,16.39,9.12,,1.1
1,2026-03-07 11:27:13,STANDBY,0,0,0,0,0,0,0,0,0,0,17.23,6.73,,1.3
1,2026-03-07 11:27:13,STANDBY,0,0,0,0,0,0,0,0,0,0,15.88,7.23,,1.4
1,2026-03-07 11:27:13,STANDBY,0,0,0,0,0,0,0,0,0,0,15.88,13.74,,1.2
1,2026-03-07 11:27:13,STANDBY,0,0,0,0,0,0,0,0,0,0,16.29,10.06,,1.1
1,2026-03-07 11:27:13,STANDBY,0,0,0,0,0,0,0,0,0,0,16.29,8.27,,1.1
1,2026-03-07 11:27:13,STANDBY,0,0,0,0,0,0,0,0,0,0,17.10,10.33,,1.0
1,2026-03-07 11:27:14,STANDBY,0,0,0,0,0,0,0,0,0,0,17.10,9.18,,1.0
1,2026-03-07 11:27:14,STANDBY,0,0,0,0,0,0,0,0,0,0,18.55,6.03,,1.1
1,2026-03-07 11:27:14,STANDBY,0,0,0,0,0,0,0,0,0,0,18.56,7.92,,1.2
1,2026-03-07 11:27:14,STANDBY,0,0,0,0,0,0,0,0,0,0,19.29,9.94,,1.1
1,2026-03-07 11:27:14,STANDBY,0,0,0,0,0,0,0,0,0,0,19.29,10.95,,1.3
1,2026-03-07 11:27:14,STANDBY,0,0,0,0,0,0,0,0,0,0,18.85,9.66,,1.4
1,2026-03-07 11:27:14,STANDBY,0,0,0,0,0,0,0,0,0,0,18.85,9.46,,1.4
1,2026-03-07 11:27:14,STANDBY,0,0,0,0,0,0,0,0,0,0,17.75,9.83,,1.2
1,2026-03-07 11:27:14,STANDBY,0,0,0,0,0,0,0,0,0,0,18.09,7.94,,0.9
1,2026-03-07 11:27:15,STANDBY,0,0,0,0,0,0,0,0,0,0,18.08,10.59,,1.0
1,2026-03-07 11:27:15,ARMED,0,0,0,0,0,0,0,0,0,0,20.11,11.39,,0.9
1,2026-03-07 11:27:15,ARMED,0,0,0,0,0,0,0,0,0,0,20.10,10.03,,1.3
1,2026-03-07 11:27:15,ARMED,0,0,0,0,0,0,0,0,0,0,20.56,10.01,,1.0
1,2026-03-07 11:27:15,ARMED,0,0,0,0,0,0,0,0,0,0,20.56,9.57,,1.0
1,2026-03-07 11:27:15,ARMED,0,0,0,0,0,0,0,0,0,0,20.10,6.14,,1.1
1,2026-03-07 11:27:15,ARMED,0,0,0,0,0,0,0,0,0,0,20.09,9.73,,0.8
1,2026-03-07 11:27:15,ARMED,0,0,0,0,0,0,0,0,0,0,18.95,10.25,,0.8
1,2026-03-07 11:27:15,ARMED,0,0,0,0,0,0,0,0,0,0,18.96,9.17,,1.3
1,2026-03-07 11:27:15,ARMED,0,0,0,0,0,0,0,0,0,0,18.93,9.38,,1.0
1,2026-03-07 11:27:16,ARMED,0,0,0,0,0,0,0,0,0,0,18.93,8.45,,1.2
1,2026-03-07 11:27:16,ARMED,0,0,0,0,0,0,0,0,0,0,19.40,8.83,,0.8
1,2026-03-07 11:27:16,ARMED,0,0,0,0,0,0,0,0,0,0,19.40,8.49,,1.1
1,2026-03-07 11:27:16,ARMED,0,0,0,0,0,0,0,0,0,0,20.06,10.47,,1.1
1,2026-03-07 11:27:16,ARMED,0,0,0,0,0,0,0,0,0,0,20.20,12.58,,1.1
1,2026-03-07 11:27:16,ARMED,0,0,0,0,0,0,0,0,0,0,20.19,12.42,,1.1
1,2026-03-07 11:27:16,ARMED,0,0,0,0,0,0,0,0,0,0,19.35,11.98,,1.3
1,2026-03-07 11:27:16,ARMED,0,0,0,0,0,0,0,0,0,0,19.36,9.71,,1.0
1,2026-03-07 11:27:16,DEPLOYED,0,0,0,0,0,0,0,0,0,0,19.53,4.73,,1.0
1,2026-03-07 11:27:17,DEPLOYED,0,0,0,0,0,0,0,0,0,0,19.53,10.45,,1.0
1,2026-03-07 11:27:17,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.68,11.32,,0.8
1,2026-03-07 11:27:17,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.68,9.10,,1.0
1,2026-03-07 11:27:17,DEPLOYED,0,0,0,0,0,0,0,0,0,0,21.12,8.73,,1.2
1,2026-03-07 11:27:17,DEPLOYED,0,0,0,0,0,0,0,0,0,0,21.12,10.32,,0.7
1,2026-03-07 11:27:17,DEPLOYED,0,0,0,0,0,0,0,0,0,0,19.69,9.76,,1.1
1,2026-03-07 11:27:17,DEPLOYED,0,0,0,0,0,0,0,0,0,0,19.69,8.05,,0.9
1,2026-03-07 11:27:17,DEPLOYED,0,0,0,0,0,0,0,0,0,0,19.31,10.76,,0.8
1,2026-03-07 11:27:17,DEPLOYED,0,0,0,0,0,0,0,0,0,0,19.31,12.30,,1.0
1,2026-03-07 11:27:18,DEPLOYED,0,0,0,0,0,0,0,0,0,0,19.03,10.46,,0.9
1,2026-03-07 11:27:18,DEPLOYED,0,0,0,0,0,0,0,0,0,0,19.03,9.83,,0.8
1,2026-03-07 11:27:18,DEPLOYED,0,0,0,0,0,0,0,0,0,0,19.98,11.05,,0.9
1,2026-03-07 11:27:18,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.77,9.52,,0.8
1,2026-03-07 11:27:18,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.76,9.13,,1.1
1,2026-03-07 11:27:18,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.78,5.74,,1.1
1,2026-03-07 11:27:18,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.79,11.87,,1.3
1,2026-03-07 11:27:18,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.71,10.57,,1.1
1,2026-03-07 11:27:18,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.70,9.32,,1.0
1,2026-03-07 11:27:19,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.06,9.00,,1.2
1,2026-03-07 11:27:19,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.06,11.14,,1.1
1,2026-03-07 11:27:19,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.84,9.95,,1.1
1,2026-03-07 11:27:19,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.84,8.22,,1.1
1,2026-03-07 11:27:19,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.97,7.21,,0.7
1,2026-03-07 11:27:19,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.97,8.73,,1.2
1,2026-03-07 11:27:19,DEPLOYED,0,0,0,0,0,0,0,0,0,0,21.02,12.24,,1.0
1,2026-03-07 11:27:19,DEPLOYED,0,0,0,0,0,0,0,0,0,0,21.03,11.80,,1.1
1,2026-03-07 11:27:19,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.89,12.34,,1.1
1,2026-03-07 11:27:20,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.78,11.06,,1.0
1,2026-03-07 11:27:20,DEPLOYED,0,0,0,0,0,0,0,0,0,0,20.78,317.81,,0.9
1,2026-03-07 11:27:20,DEPLOYED,0,0,0,0,0,0,0,0,0,0,21.66,10.54,,0.7
1,2026-03-07 11:27:20,DEPLOYED,0,0,0,0,0,0,0,0,0,0,21.66,8.85,,1.2
1,2026-03-07 11:27:20,DEPLOYED,0,0,0,0,0,0,0,0,0,0,21.94,8.36,,0.9
1,2026-03-07 11:27:20,DEPLOYED,0,0,0,0,0,0,0,0,0,0,21.92,5.53,,0.8
1,2026-03-07 11:27:20,DEPLOYED,0,0,0,0,0,0,0,0,0,0,22.02,12.34,,1.0
1,2026-03-07 11:27:20,DEPLOYED,0,0,0,0,0,0,0,0,0,0,22.02,12.00,,1.1
1,2026-03-07 11:27:20,DEPLOYED,0,0,0,0,0,0,0,0,0,0,21.49,8.55,,0.9
1,2026-03-07 11:27:21,DEPLOYED,0,0,0,0,0,0,0,0,0,0,21.49,9.86,,1.0
1,2026-03-07 11:27:21,DEPLOYED,0,0,0,0,0,0,0,0,0,0,21.63,11.57,,1.0
1,2026-03-07 11:27:21,DEPLOYED,0,0,0,0,0,0,0,0,0,0,21.63,9.77,,1.2
1,2026-03-07 11:27:21,DEPLOYED,0,0,0,0,0,0,0,0,0,0,22.55,9.43,,1.0
1,2026-03-07 11:27:21,DEPLOYED,0,0,0,0,0,0,0,0,0,0,22.56,7.43,,1.0
1,2026-03-07 11:27:21,DEPLOYED,0,0,0,0,0,0,0,0,0,0,22.60,9.55,,1.1
1,2026-03-07 11:27:21,DEPLOYED,0,0,0,0,0,0,0,0,0,0,22.72,13.53,,1.3
1,2026-03-07 11:27:21,DEPLOYED,0,0,0,0,0,0,0,0,0,0,22.73,11.51,,1.1
1,2026-03-07 11:27:21,DEPLOYED,0,0,0,0,0,0,0,0,0,0,22.37,9.87,,1.0
1,2026-03-07 11:27:22,DEPLOYED,0,0,0,0,0,0,0,0,0,0,22.37,10.30,,1.1
1,2026-03-07 11:27:22,DEPLOYED,0,0,0,0,0,0,0,0,0,0,22.50,10.49,,1.2
1,2026-03-07 11:27:22,DEPLOYED,0,0,0,0,0,0,0,0,0,0,22.49,9.95,,0.9
1,2026-03-07 11:27:22,DEPLOYED,0,0,0,0,0,0,0,0,0,0,23.50,9.00,,0.8
1,2026-03-07 11:27:22,DEPLOYED,0,0,0,0,0,0,0,0,0,0,23.51,6.32,,1.2
1,2026-03-07 11:27:22,DEPLOYED,0,0,0,0,0,0,0,0,0,0,23.95,11.82,,0.8
1,2026-03-07 11:27:22,DEPLOYED,0,0,0,0,0,0,0,0,0,0,23.96,10.20,,1.3
1,2026-03-07 11:27:22,DEPLOYED,0,0,0,0,0,0,0,0,0,0,24.50,8.58,,1.3
1,2026-03-07 11:27:22,DEPLOYED,0,0,0,0,0,0,0,0,0,0,24.49,9.80,,1.1
1,2026-03-07 11:27:23,DEPLOYED,0,0,0,0,0,0,0,0,0,0,24.07,8.29,,0.9
1,2026-03-07 11:27:23,DEPLOYED,0,0,0,0,0,0,0,0,0,0,24.06,10.52,,1.1
1,2026-03-07 11:27:23,DEPLOYED,0,0,0,0,0,0,0,0,0,0,24.04,5.56,,0.9
1,2026-03-07 11:27:23,DEPLOYED,0,0,0,0,0,0,0,0,0,0,24.05,12.98,,0.9
1,2026-03-07 11:27:23,DEPLOYED,0,0,0,0,0,0,0,0,0,0,24.17,13.56,,0.9
1,2026-03-07 11:27:23,DEPLOYED,0,0,0,0,0,0,0,0,0,0,25.25,10.66,,0.9
1,2026-03-07 11:27:23,DEPLOYED,0,0,0,0,0,0,0,0,0,0,25.24,10.00,,1.0
1,2026-03-07 11:27:23,DEPLOYED,0,0,0,0,0,0,0,0,0,0,25.58,10.58,,1.0
1,2026-03-07 11:27:23,DEPLOYED,0,0,0,0,0,0,0,0,0,0,25.58,8.17,,0.9
1,2026-03-07 11:27:24,DEPLOYED,0,0,0,0,0,0,0,0,0,0,26.36,6.57,,0.9
1,2026-03-07 11:27:24,DEPLOYED,0,0,0,0,0,0,0,0,0,0,26.36,6.85,,1.3
1,2026-03-07 11:27:24,DEPLOYED,0,0,0,0,0,0,0,0,0,0,26.89,14.01,,1.0
1,2026-03-07 11:27:24,DEPLOYED,0,0,0,0,0,0,0,0,0,0,26.90,8.74,,0.9
1,2026-03-07 11:27:24,DEPLOYED,0,0,0,0,0,0,0,0,0,0,26.13,10.28,,1.1
1,2026-03-07 11:27:24,DEPLOYED,0,0,0,0,0,0,0,0,0,0,26.12,11.07,,0.5
1,2026-03-07 11:27:24,DEPLOYED,0,0,0,0,0,0,0,0,0,0,26.34,9.98,,1.1
1,2026-03-07 11:27:24,DEPLOYED,0,0,0,0,0,0,0,0,0,0,26.34,9.02,,1.3
1,2026-03-07 11:27:24,DEPLOYED,0,0,0,0,0,0,0,0,0,0,26.98,6.15,,0.9
1,2026-03-07 11:27:25,DEPLOYED,0,0,0,0,0,0,0,0,0,0,26.99,5.97,,0.9
1,2026-03-07 11:27:25,DEPLOYED,0,0,0,0,0,0,0,0,0,0,27.55,10.74,,1.0
1,2026-03-07 11:27:25,DEPLOYED,0,0,0,0,0,0,0,0,0,0,27.66,16.45,,1.4
1,2026-03-07 11:27:25,DEPLOYED,0,0,0,0,0,0,0,0,0,0,27.65,7.62,,1.3
1,2026-03-07 11:27:25,DEPLOYED,0,0,0,0,0,0,0,0,0,0,27.78,10.28,,1.2
1,2026-03-07 11:27:25,DEPLOYED,0,0,0,0,0,0,0,0,0,0,27.79,10.25,,1.1
1,2026-03-07 11:27:25,DEPLOYED,0,0,0,0,0,0,0,0,0,0,28.05,8.94,,1.1
1,2026-03-07 11:27:25,DEPLOYED,0,0,0,0,0,0,0,0,0,0,28.05,9.33,,1.0
1,2026-03-07 11:27:25,DEPLOYED,0,0,0,0,0,0,0,0,0,0,28.51,7.94,,1.1
1,2026-03-07 11:27:25,DEPLOYED,0,0,0,0,0,0,0,0,0,0,28.50,6.98,,0.9
1,2026-03-07 11:27:26,DEPLOYED,0,0,0,0,0,0,0,0,0,0,28.88,12.93,,0.9
1,2026-03-07 11:27:26,DEPLOYED,0,0,0,0,0,0,0,0,0,0,28.88,15.90,,1.0
1,2026-03-07 11:27:26,DEPLOYED,0,0,0,0,0,0,0,0,0,0,28.78,9.55,,0.9
1,2026-03-07 11:27:26,DEPLOYED,0,0,0,0,0,0,0,0,0,0,28.80,9.04,,1.3
1,2026-03-07 11:27:26,DEPLOYED,0,0,0,0,0,0,0,0,0,0,29.62,11.77,,0.9
1,2026-03-07 11:27:26,DEPLOYED,0,0,0,0,0,0,0,0,0,0,29.62,7.73,,1.0
1,2026-03-07 11:27:26,DEPLOYED,0,0,0,0,0,0,0,0,0,0,29.24,6.80,,0.9
1,2026-03-07 11:27:26,DEPLOYED,0,0,0,0,0,0,0,0,0,0,29.23,8.53,,0.9
1,2026-03-07 11:27:26,DEPLOYED,0,0,0,0,0,0,0,0,0,0,28.41,15.43,,0.9
1,2026-03-07 11:27:27,DEPLOYED,0,0,0,0,0,0,0,0,0,0,28.41,12.55,,0.9
1,2026-03-07 11:27:27,DEPLOYED,0,0,0,0,0,0,0,0,0,0,28.92,10.25,,1.1
1,2026-03-07 11:27:27,DEPLOYED,0,0,0,0,0,0,0,0,0,0,29.72,9.82,,0.9
1,2026-03-07 11:27:27,DEPLOYED,0,0,0,0,0,0,0,0,0,0,29.71,9.44,,0.9
1,2026-03-07 11:27:27,DEPLOYED,0,0,0,0,0,0,0,0,0,0,30.37,8.93,,1.1
1,2026-03-07 11:27:27,DEPLOYED,0,0,0,0,0,0,0,0,0,0,30.37,6.09,,1.0
1,2026-03-07 11:27:27,DEPLOYED,0,0,0,0,0,0,0,0,0,0,30.56,12.87,,1.3
1,2026-03-07 11:27:27,DEPLOYED,0,0,0,0,0,0,0,0,0,0,30.56,8.80,,1.2
1,2026-03-07 11:27:27,DEPLOYED,0,0,0,0,0,0,0,0,0,0,30.07,10.06,,1.3
1,2026-03-07 11:27:28,DEPLOYED,0,0,0,0,0,0,0,0,0,0,30.07,10.66,,1.2
1,2026-03-07 11:27:28,DEPLOYED,0,0,0,0,0,0,0,0,0,0,29.96,10.69,,0.9
1,2026-03-07 11:27:28,DEPLOYED,0,0,0,0,0,0,0,0,0,0,29.96,8.45,,1.3
1,2026-03-07 11:27:28,DEPLOYED,0,0,0,0,0,0,0,0,0,0,30.16,9.89,,0.9
1,2026-03-07 11:27:28,DEPLOYED,0,0,0,0,0,0,0,0,0,0,30.17,7.95,,1.2
1,2026-03-07 11:27:28,DEPLOYED,0,0,0,0,0,0,0,0,0,0,30.80,16.11,,0.9
1,2026-03-07 11:27:28,DEPLOYED,0,0,0,0,0,0,0,0,0,0,30.80,10.72,,0.9
1,2026-03-07 11:27:28,DEPLOYED,0,0,0,0,0,0,0,0,0,0,30.85,10.46,,1.1
1,2026-03-07 11:27:28,DEPLOYED,0,0,0,0,0,0,0,0,0,0,30.85,9.88,,1.1
1,2026-03-07 11:27:29,DEPLOYED,0,0,0,0,0,0,0,0,0,0,31.54,10.43,,1.1
1,2026-03-07 11:27:29,DEPLOYED,0,0,0,0,0,0,0,0,0,0,31.54,7.97,,1.1
1,2026-03-07 11:27:29,DEPLOYED,0,0,0,0,0,0,0,0,0,0,31.36,8.27,,0.8
1,2026-03-07 11:27:29,DEPLOYED,0,0,0,0,0,0,0,0,0,0,31.34,6.54,,0.9
1,2026-03-07 11:27:29,DEPLOYED,0,0,0,0,0,0,0,0,0,0,31.33,7.32,,1.1
1,2026-03-07 11:27:29,DEPLOYED,0,0,0,0,0,0,0,0,0,0,31.80,12.05,,1.1
1,2026-03-07 11:27:29,DEPLOYED,0,0,0,0,0,0,0,0,0,0,31.80,11.17,,0.8
1,2026-03-07 11:27:29,DEPLOYED,0,0,0,0,0,0,0,0,0,0,32.05,10.61,,0.8
1,2026-03-07 11:27:29,DEPLOYED,0,0,0,0,0,0,0,0,0,0,32.05,10.89,,1.2
1,2026-03-07 11:27:30,DEPLOYED,0,0,0,0,0,0,0,0,0,0,32.97,10.63,,1.0
1,2026-03-07 11:27:30,DEPLOYED,0,0,0,0,0,0,0,0,0,0,32.98,9.68,,1.0
