Time,Pressure_hPa,Temp_C,Abs_Alt_m,Rel_Alt_m,State,Status_Message
2026-02-27 19:35:14.912921,1008.36,22.84,40.81,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:15.016737,1008.36,22.84,40.80,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:15.120370,1008.36,22.84,40.79,-0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:15.224045,1008.36,22.84,40.80,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:15.327683,1008.36,22.84,40.80,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:15.431431,1008.36,22.84,40.81,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:15.535194,1008.36,22.84,40.81,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:15.638938,1008.36,22.84,40.81,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:15.742546,1008.36,22.84,40.81,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:15.846055,1008.36,22.84,40.82,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:15.949638,1008.36,22.84,40.82,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:16.053404,1008.36,22.84,40.81,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:16.157002,1008.36,22.84,40.82,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:16.260663,1008.36,22.84,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:16.364449,1008.36,22.84,40.82,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:16.468190,1008.36,22.84,40.80,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:16.571868,1008.36,22.84,40.81,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:16.675415,1008.36,22.84,40.81,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:16.779023,1008.36,22.85,40.80,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:16.882584,1008.36,22.85,40.80,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:16.986195,1008.36,22.85,40.80,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:17.089794,1008.36,22.85,40.79,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:17.193349,1008.36,22.84,40.80,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:17.296836,1008.36,22.84,40.80,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:17.400683,1008.36,22.85,40.79,-0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:17.504350,1008.36,22.85,40.79,-0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:17.607940,1008.36,22.85,40.79,-0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:17.711508,1008.36,22.85,40.79,-0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:17.815108,1008.36,22.85,40.79,-0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:17.918649,1008.36,22.85,40.79,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:18.022200,1008.36,22.84,40.80,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:18.125744,1008.36,22.84,40.81,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:18.229583,1008.36,22.85,40.80,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:18.333347,1008.36,22.85,40.80,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:18.437181,1008.36,22.85,40.79,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:18.540822,1008.36,22.85,40.81,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:18.644390,1008.36,22.85,40.81,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:18.747958,1008.36,22.85,40.81,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:18.851496,1008.36,22.84,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:18.955105,1008.36,22.84,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:19.058661,1008.36,22.84,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:19.162216,1008.36,22.84,40.82,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:19.265757,1008.36,22.83,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:19.369643,1008.36,22.83,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:19.473491,1008.36,22.84,40.81,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:19.577104,1008.36,22.84,40.81,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:19.680741,1008.36,22.84,40.82,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:19.784240,1008.36,22.84,40.82,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:19.887832,1008.36,22.84,40.81,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:19.991363,1008.36,22.84,40.80,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:20.095044,1008.36,22.84,40.80,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:20.198660,1008.36,22.84,40.81,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:20.302167,1008.36,22.84,40.82,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:20.405945,1008.36,22.84,40.81,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:20.509669,1008.36,22.83,40.81,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:20.613255,1008.36,22.83,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:20.716857,1008.36,22.84,40.82,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:20.820371,1008.36,22.84,40.82,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:20.923952,1008.36,22.84,40.81,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:21.027630,1008.36,22.84,40.80,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:21.131171,1008.36,22.84,40.80,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:21.234796,1008.36,22.84,40.81,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:21.339826,1008.36,22.83,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:21.443610,1008.35,22.83,40.84,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:21.547245,1008.36,22.84,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:21.650916,1008.36,22.84,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:21.754518,1008.36,22.84,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:21.858081,1008.36,22.84,40.81,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:21.961708,1008.36,22.83,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:22.065307,1008.36,22.83,40.82,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:22.168869,1008.36,22.83,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:22.272387,1008.35,22.83,40.84,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:22.376150,1008.36,22.83,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:22.479884,1008.36,22.83,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:22.583512,1008.35,22.83,40.84,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:22.687154,1008.36,22.83,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:22.790655,1008.36,22.83,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:22.899258,1008.36,22.83,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:23.002989,1008.36,22.83,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:23.106680,1008.35,22.83,40.84,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:23.210221,1008.35,22.83,40.85,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:23.313791,1008.35,22.83,40.84,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:23.417674,1008.36,22.83,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:23.521333,1008.35,22.83,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:23.624895,1008.35,22.83,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:23.728386,1008.35,22.83,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:23.831917,1008.35,22.83,40.85,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:23.935403,1008.36,22.83,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:24.039039,1008.36,22.83,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:24.142628,1008.36,22.83,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:24.246132,1008.36,22.83,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:24.349874,1008.36,22.83,40.82,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:24.453570,1008.36,22.83,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:24.557170,1008.35,22.83,40.84,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:24.660783,1008.36,22.84,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:24.764303,1008.36,22.84,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:24.867860,1008.35,22.84,40.84,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:24.971395,1008.36,22.84,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:25.075036,1008.36,22.84,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:25.178607,1008.36,22.84,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:25.282141,1008.36,22.84,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:25.385905,1008.36,22.84,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:25.489759,1008.35,22.84,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:25.593351,1008.35,22.84,40.86,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:25.696882,1008.35,22.84,40.86,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:25.800470,1008.35,22.84,40.90,0.08,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:25.903946,1008.35,22.83,40.91,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:26.007454,1008.34,22.83,40.98,0.16,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:26.111121,1008.34,22.82,40.99,0.18,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:26.214659,1008.33,22.82,41.04,0.22,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:26.318183,1008.33,22.81,41.05,0.24,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:26.421962,1008.32,22.81,41.14,0.33,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:26.525652,1008.32,22.81,41.15,0.33,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:26.629212,1008.32,22.81,41.09,0.27,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:26.732799,1008.32,22.80,41.10,0.28,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:26.836348,1008.32,22.80,41.12,0.30,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:26.940003,1008.32,22.80,41.12,0.30,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:27.043727,1008.32,22.80,41.10,0.28,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:27.147291,1008.32,22.79,41.11,0.30,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:27.250867,1008.32,22.79,41.10,0.28,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:27.354662,1008.32,22.79,41.10,0.29,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:27.458461,1008.32,22.79,41.15,0.34,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:27.562058,1008.32,22.78,41.16,0.35,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:27.665685,1008.32,22.78,41.11,0.29,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:27.769235,1008.32,22.78,41.10,0.29,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:27.872802,1008.33,22.78,41.06,0.24,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:27.976382,1008.33,22.78,41.06,0.25,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:28.079948,1008.33,22.78,41.01,0.20,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:28.183504,1008.33,22.78,41.01,0.20,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:28.287136,1008.34,22.78,41.00,0.18,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:28.390905,1008.34,22.78,41.00,0.18,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:28.494616,1008.34,22.78,40.99,0.18,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:28.598396,1008.34,22.79,40.99,0.17,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:28.701991,1008.34,22.79,40.94,0.13,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:28.805599,1008.34,22.80,40.93,0.11,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:28.909114,1008.35,22.80,40.89,0.07,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:29.012753,1008.35,22.80,40.88,0.07,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:29.116286,1008.35,22.80,40.87,0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:29.219850,1008.35,22.80,40.87,0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:29.323398,1008.35,22.80,40.84,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:29.427223,1008.35,22.80,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:29.530939,1008.35,22.80,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:29.634531,1008.36,22.81,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:29.738049,1008.35,22.81,40.84,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:29.841633,1008.35,22.81,40.84,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:29.945143,1008.35,22.81,40.85,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:30.048740,1008.35,22.81,40.85,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:30.152294,1008.36,22.81,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:30.255864,1008.36,22.81,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:30.359652,1008.36,22.81,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:30.463295,1008.36,22.82,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:30.567071,1008.35,22.82,40.85,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:30.670659,1008.35,22.81,40.85,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:30.774212,1008.35,22.81,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:30.878019,1008.35,22.82,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:30.981661,1008.36,22.82,40.82,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:31.085176,1008.36,22.82,40.81,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:31.188746,1008.36,22.82,40.81,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:31.292278,1008.36,22.82,40.82,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:31.396168,1008.36,22.82,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:31.500085,1008.35,22.81,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:31.603726,1008.36,22.81,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:31.707267,1008.36,22.82,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:31.810895,1008.35,22.82,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:31.914520,1008.35,22.82,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:32.018104,1008.35,22.82,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:32.121699,1008.35,22.82,40.84,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:32.225255,1008.36,22.82,40.81,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:32.328786,1008.36,22.81,40.82,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:32.432548,1008.35,22.81,40.85,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:32.536173,1008.35,22.81,40.86,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:32.639763,1008.35,22.81,40.85,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:32.743310,1008.35,22.81,40.85,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:32.846920,1008.35,22.81,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:32.950494,1008.35,22.80,40.86,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:33.054079,1008.35,22.80,40.87,0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:33.157671,1008.35,22.80,40.87,0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:33.261221,1008.35,22.80,40.85,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:33.364972,1008.35,22.80,40.85,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:33.468664,1008.35,22.80,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:33.572273,1008.35,22.80,40.85,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:33.675852,1008.35,22.80,40.86,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:33.779597,1008.35,22.80,40.85,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:33.883212,1008.35,22.80,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:33.986846,1008.35,22.81,40.84,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:34.090418,1008.35,22.81,40.86,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:34.193943,1008.35,22.81,40.86,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:34.297507,1008.35,22.81,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:34.401263,1008.35,22.80,40.85,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:34.504895,1008.35,22.80,40.85,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:34.608450,1008.35,22.81,40.85,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:34.712476,1008.35,22.81,40.87,0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:34.816105,1008.35,22.80,40.87,0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:34.919737,1008.35,22.80,40.86,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:35.023318,1008.35,22.81,40.85,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:35.126908,1008.35,22.81,40.85,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:35.230520,1008.35,22.81,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:35.334344,1008.35,22.81,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:35.438163,1008.35,22.81,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:35.541771,1008.35,22.81,40.86,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:35.645362,1008.35,22.81,40.86,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:35.748902,1008.36,22.81,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:35.852431,1008.36,22.81,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:35.955992,1008.35,22.81,40.86,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:36.059537,1008.35,22.82,40.86,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:36.163143,1008.36,22.82,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:36.266641,1008.36,22.82,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:36.370477,1008.35,22.82,40.84,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:36.474102,1008.35,22.82,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:36.577684,1008.35,22.82,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:36.681157,1008.35,22.82,40.84,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:36.784746,1008.36,22.82,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:36.888230,1008.36,22.82,40.83,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:36.991822,1008.36,22.82,40.83,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:35:37.095353,1008.35,22.82,40.84,0.03,STANDBY,Waiting for ascent (> 12.0m)
