Time,Pressure_hPa,Temp_C,Abs_Alt_m,Rel_Alt_m,State,Status_Message
2026-02-27 19:49:06.898445,1008.34,22.20,40.99,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:07.002067,1008.34,22.20,40.96,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:07.105655,1008.34,22.20,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:07.209174,1008.34,22.20,40.96,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:07.312879,1008.34,22.19,40.96,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:07.416807,1008.34,22.19,40.96,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:07.520610,1008.34,22.19,40.96,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:07.624381,1008.34,22.19,40.96,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:07.727989,1008.34,22.17,40.99,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:07.831777,1008.34,22.17,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:07.935448,1008.34,22.17,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:08.039161,1008.34,22.17,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:08.142777,1008.34,22.18,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:08.246500,1008.34,22.18,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:08.350322,1008.34,22.17,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:08.453953,1008.34,22.17,41.00,0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:08.557779,1008.34,22.18,41.00,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:08.661483,1008.34,22.18,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:08.765192,1008.34,22.18,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:08.868820,1008.34,22.18,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:08.972381,1008.34,22.19,40.96,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:09.075917,1008.34,22.19,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:09.179671,1008.34,22.19,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:09.283371,1008.34,22.19,40.96,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:09.387222,1008.34,22.18,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:09.490974,1008.34,22.18,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:09.594764,1008.34,22.19,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:09.698522,1008.34,22.19,40.96,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:09.802150,1008.34,22.18,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:09.905710,1008.34,22.18,40.96,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:10.009245,1008.34,22.17,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:10.112840,1008.34,22.17,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:10.216401,1008.34,22.18,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:10.320013,1008.34,22.18,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:10.423881,1008.34,22.17,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:10.527508,1008.34,22.17,40.96,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:10.631132,1008.34,22.16,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:10.734671,1008.34,22.16,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:10.838261,1008.34,22.16,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:10.941992,1008.34,22.16,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:11.045797,1008.34,22.17,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:11.149405,1008.34,22.17,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:11.253163,1008.34,22.17,40.98,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:11.357045,1008.34,22.17,41.00,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:11.460866,1008.33,22.16,41.00,0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:11.564439,1008.34,22.16,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:11.667990,1008.34,22.17,40.96,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:11.771656,1008.34,22.17,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:11.875261,1008.34,22.17,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:11.978879,1008.34,22.17,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:12.082468,1008.34,22.17,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:12.185991,1008.34,22.17,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:12.289671,1008.34,22.17,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:12.393438,1008.34,22.17,40.96,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:12.497998,1008.34,22.17,40.96,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:12.601813,1008.34,22.17,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:12.705764,1008.34,22.16,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:12.809491,1008.34,22.16,40.98,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:12.913197,1008.34,22.17,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:13.017070,1008.34,22.17,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:13.121682,1008.34,22.17,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:13.225173,1008.34,22.17,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:13.328875,1008.34,22.17,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:13.432713,1008.34,22.17,40.98,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:13.536341,1008.34,22.18,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:13.639979,1008.34,22.18,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:13.743644,1008.34,22.18,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:13.847212,1008.34,22.18,40.95,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:13.950801,1008.34,22.19,40.94,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:14.054435,1008.34,22.19,40.94,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:14.157986,1008.34,22.19,40.94,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:14.261663,1008.34,22.19,40.95,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:14.365428,1008.34,22.19,40.95,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:14.469070,1008.34,22.19,40.95,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:14.572734,1008.34,22.19,40.94,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:14.676424,1008.34,22.19,40.95,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:14.780078,1008.34,22.19,40.96,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:14.883743,1008.34,22.19,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:14.987322,1008.34,22.19,40.96,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:15.090935,1008.34,22.19,40.95,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:15.194604,1008.34,22.19,40.96,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:15.298189,1008.34,22.19,40.95,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:15.401979,1008.34,22.19,40.94,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:15.505624,1008.34,22.19,40.96,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:15.609162,1008.34,22.18,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:15.712776,1008.34,22.18,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:15.816366,1008.34,22.19,40.96,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:15.919944,1008.34,22.19,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:16.028463,1008.34,22.19,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:16.132258,1008.34,22.19,40.99,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:16.235922,1008.34,22.19,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:16.340018,1008.34,22.19,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:16.443711,1008.34,22.19,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:16.547253,1008.34,22.19,40.95,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:16.650829,1008.34,22.19,40.96,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:16.754488,1008.34,22.19,40.96,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:16.858032,1008.34,22.19,40.96,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:16.961624,1008.34,22.19,40.95,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:17.065146,1008.34,22.19,40.96,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:17.168749,1008.34,22.19,40.95,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:17.272314,1008.34,22.19,40.95,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:17.376084,1008.34,22.19,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:17.479718,1008.34,22.19,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:17.583269,1008.34,22.19,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:17.687110,1008.34,22.19,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:17.790851,1008.34,22.19,40.96,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:17.894457,1008.34,22.17,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:17.997955,1008.34,22.17,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:18.101523,1008.34,22.18,40.96,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:18.205050,1008.34,22.18,40.94,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:18.308676,1008.34,22.17,40.95,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:18.412419,1008.34,22.17,40.95,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:18.515994,1008.34,22.17,40.96,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:18.619517,1008.34,22.17,40.97,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:18.723130,1008.34,22.18,40.96,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:18.826770,1008.34,22.18,40.96,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:18.930312,1008.34,22.18,40.96,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:19.033887,1008.34,22.18,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:19.137389,1008.34,22.18,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:19.240924,1008.34,22.18,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:19.344731,1008.34,22.18,40.97,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:19.448530,1008.34,22.18,40.94,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:19.552098,1008.34,22.18,40.94,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:19.655680,1008.34,22.18,40.95,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:19.759222,1008.34,22.18,40.94,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:19.862805,1008.34,22.18,40.94,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:19.966373,1008.34,22.19,40.94,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:20.069869,1008.34,22.19,40.94,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:20.173367,1008.34,22.18,40.95,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:20.276926,1008.34,22.18,40.94,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:20.380742,1008.34,22.18,40.94,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:20.484279,1008.34,22.18,40.94,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:20.587864,1008.34,22.18,40.94,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:20.691364,1008.34,22.18,40.95,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:20.795046,1008.34,22.18,40.95,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:20.898623,1008.34,22.18,40.99,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:21.002116,1008.34,22.19,40.98,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:21.105714,1008.33,22.19,41.02,0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:21.209419,1008.33,22.19,41.01,0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:21.313084,1008.33,22.19,41.01,0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:21.416858,1008.33,22.19,41.01,0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:21.520409,1008.33,22.19,41.04,0.08,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:21.623943,1008.33,22.18,41.04,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:21.727496,1008.33,22.18,41.05,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:21.831142,1008.33,22.18,41.06,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:21.934750,1008.33,22.18,41.02,0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:22.038286,1008.33,22.17,41.02,0.07,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:22.141827,1008.33,22.17,41.01,0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:22.245374,1008.33,22.17,41.01,0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:22.349143,1008.34,22.17,40.99,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:22.452851,1008.34,22.17,40.99,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:22.556402,1008.34,22.17,40.95,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:22.660030,1008.34,22.19,40.92,-0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:22.763733,1008.34,22.19,40.99,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:22.867465,1008.34,22.20,40.99,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:22.971130,1008.33,22.20,41.06,0.11,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:23.074645,1008.33,22.19,41.07,0.12,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:23.178243,1008.31,22.19,41.18,0.22,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:23.281900,1008.31,22.18,41.19,0.23,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:23.385750,1008.31,22.18,41.24,0.29,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:23.489398,1008.30,22.17,41.26,0.30,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:23.592958,1008.30,22.17,41.26,0.30,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:23.696698,1008.30,22.17,41.26,0.30,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:23.800295,1008.30,22.17,41.29,0.34,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:23.903856,1008.30,22.18,41.28,0.32,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:24.007338,1008.30,22.18,41.26,0.31,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:24.110913,1008.30,22.17,41.28,0.32,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:24.214472,1008.31,22.17,41.21,0.26,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:24.318058,1008.31,22.18,41.20,0.25,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:24.421802,1008.32,22.18,41.14,0.19,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:24.525359,1008.32,22.18,41.15,0.19,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:24.628842,1008.32,22.18,41.14,0.19,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:24.732318,1008.32,22.18,41.13,0.18,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:24.835914,1008.33,22.18,41.06,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:24.939465,1008.33,22.19,41.05,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:25.043165,1008.34,22.19,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:25.146749,1008.34,22.19,40.98,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:25.250257,1008.34,22.19,40.93,-0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:25.354012,1008.35,22.20,40.92,-0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:25.457794,1008.34,22.20,40.93,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:25.561354,1008.34,22.20,40.93,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:25.664849,1008.34,22.20,40.94,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:25.768402,1008.34,22.21,40.93,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:25.871891,1008.35,22.21,40.92,-0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:25.975379,1008.35,22.21,40.92,-0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:26.078977,1008.34,22.21,40.92,-0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:26.182527,1008.34,22.21,40.92,-0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:26.286100,1008.34,22.21,40.93,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:26.389879,1008.34,22.20,40.94,-0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:26.493590,1008.34,22.20,40.93,-0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:26.597202,1008.35,22.21,40.91,-0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:26.700788,1008.35,22.21,40.90,-0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:26.804379,1008.35,22.21,40.91,-0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:26.907913,1008.34,22.21,40.92,-0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:27.011434,1008.35,22.22,40.91,-0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:27.115024,1008.35,22.22,40.91,-0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:27.218619,1008.35,22.22,40.91,-0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:27.322206,1008.35,22.22,40.91,-0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:27.425972,1008.35,22.22,40.91,-0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:27.529661,1008.35,22.22,40.91,-0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:27.633201,1008.35,22.22,40.90,-0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:27.736780,1008.35,22.22,40.91,-0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:27.840831,1008.35,22.22,40.91,-0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:27.944398,1008.35,22.22,40.91,-0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:28.048117,1008.34,22.22,40.92,-0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:28.151790,1008.35,22.22,40.90,-0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:28.255336,1008.35,22.22,40.90,-0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:28.359159,1008.35,22.22,40.89,-0.07,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:28.462914,1008.35,22.22,40.89,-0.07,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:28.566556,1008.35,22.22,40.90,-0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:28.670073,1008.35,22.21,40.91,-0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:28.773688,1008.35,22.21,40.89,-0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:28.877253,1008.35,22.21,40.90,-0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:28.980818,1008.35,22.21,40.91,-0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:29.084296,1008.35,22.21,40.91,-0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:29.187852,1008.35,22.21,40.91,-0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:29.291383,1008.35,22.22,40.90,-0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:29.395222,1008.35,22.22,40.91,-0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:29.498961,1008.35,22.21,40.92,-0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:29.602539,1008.35,22.21,40.90,-0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:29.706026,1008.35,22.22,40.89,-0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:29.809621,1008.35,22.22,40.90,-0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:29.913126,1008.35,22.22,40.89,-0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:30.016677,1008.35,22.22,40.89,-0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 19:49:30.120166,1008.35,22.23,40.89,-0.07,STANDBY,Waiting for ascent (> 12.0m)
